VK,HT,FT
16,160,-1
74,880,390
65,121,83
80,778,830
65,121,83
78,595,786
32,97,59
16,812,73
76,765,534
65,121,83
84,81,111
73,91,124
78,980,944
79,343,229
32,97,59
73,91,845
83,459,337
32,97,59
65,121,83
32,97,59
71,67,90
82,688,355
69,107,62
65,121,83
84,81,111
32,97,59
80,343,990
65,121,83
76,778,469
67,693,420
69,107,62
32,90,58
80,150,268
76,801,694
65,121,83
67,980,755
69,107,62
32,90,58
84,81,111
79,159,200
32,97,59
71,67,90
69,107,62
84,81,111
32,97,59
83,791,747
85,758,544
83,622,844
72,280,863
73,91,956
32,97,59
73,91,989
78,572,982
32,97,59
16,566,252
83,864,264
65,121,83
78,799,47
32,97,59
16,952,358
77,225,265
65,121,83
82,250,850
67,113,418
79,372,658
83,406,406
190,249,180
32,97,59
16,646,777
84,81,111
72,578,654
69,107,62
82,828,353
69,107,62
32,90,58
8,276,138
16,330,429
84,81,111
72,883,728
73,91,116
83,28,15
32,97,59
83,63,862
77,223,660
65,121,83
76,808,803
32,97,59
84,81,111
79,614,23
87,819,956
78,905,445
32,97,59
68,494,653
79,705,765
69,107,62
83,306,340
78,659,570
222,271,297
84,81,111
32,97,59
72,519,290
65,121,83
86,954,527
69,107,62
32,90,58
65,121,83
32,97,59
76,470,874
79,239,796
84,81,111
32,97,59
73,91,90
78,117,282
32,97,59
84,81,111
72,587,859
69,107,62
32,90,58
87,313,896
65,121,83
89,914,871
32,97,59
79,795,580
70,860,486
32,97,59
16,539,936
65,121,83
83,729,331
73,91,62
65,121,83
78,229,239
32,97,59
79,87,490
80,282,39
84,81,111
73,91,402
79,93,62
78,132,317
83,114,815
188,321,728
32,97,59
66,524,847
85,650,93
84,81,111
32,97,59
16,275,329
74,763,179
65,121,83
80,694,228
65,121,83
78,398,307
32,97,59
16,471,601
76,957,705
65,121,83
84,81,111
73,91,499
78,747,509
79,958,848
32,97,59
73,91,360
83,305,116
32,97,59
65,121,83
32,97,59
71,67,90
82,246,653
69,107,62
65,121,83
84,81,111
32,97,59
70,918,903
73,91,858
78,590,262
68,841,855
190,852,569
32,97,59
16,451,831
84,81,111
72,779,245
69,107,62
32,90,58
78,407,435
65,121,83
77,460,376
69,107,62
32,90,58
77,241,724
73,91,471
71,67,90
72,962,960
84,81,111
32,97,59
66,416,716
69,107,62
32,90,58
85,88,954
78,167,613
85,523,363
83,493,278
85,578,252
65,121,83
76,527,481
188,536,562
32,97,59
66,812,679
85,362,781
84,81,111
32,97,59
84,81,111
72,590,467
69,107,62
32,90,58
83,984,911
85,135,53
83,621,552
72,243,294
73,91,166
32,97,59
73,91,81
83,190,977
32,97,59
71,67,90
82,775,87
69,107,62
65,121,83
84,81,111
190,840,971
32,97,59
16,646,945
84,81,111
72,629,586
69,107,62
32,90,58
80,566,587
82,955,181
73,91,140
67,490,206
69,107,62
83,614,747
32,97,59
65,121,83
82,621,983
69,107,62
32,90,58
87,139,482
72,388,412
65,121,83
84,81,111
32,97,59
89,234,717
79,830,604
85,313,708
32,97,59
87,725,267
79,654,590
85,80,647
76,561,91
68,233,135
32,97,59
69,107,62
88,187,231
80,595,596
69,107,62
67,170,879
84,81,111
32,97,59
70,905,553
82,893,974
79,430,122
77,210,390
32,97,59
65,121,83
32,97,59
83,146,350
85,942,802
83,655,17
72,934,537
73,91,78
32,97,59
80,455,353
76,220,399
65,121,83
67,609,637
69,107,62
188,261,500
32,97,59
65,121,83
78,3,15
68,566,130
32,97,59
84,81,111
72,814,367
69,107,62
32,90,58
73,91,431
78,611,223
71,67,90
82,396,71
69,107,62
68,461,504
73,91,498
69,107,62
78,598,79
84,81,111
83,553,266
32,97,59
83,902,63
69,107,62
77,354,863
32,97,59
72,190,202
73,91,785
71,67,90
72,292,961
32,97,59
81,706,647
85,498,74
65,121,83
76,637,945
73,91,745
84,81,111
89,936,490
190,903,91
32,97,59
16,573,391
73,91,611
222,387,465
86,56,791
69,107,62
32,90,58
82,595,789
69,107,62
65,121,83
76,605,404
89,934,730
32,97,59
69,107,62
78,753,446
74,199,404
79,355,58
89,809,318
69,107,62
68,547,967
32,97,59
65,121,83
76,958,208
32,97,59
79,686,252
70,683,459
32,97,59
84,81,111
72,167,279
69,107,62
32,90,58
82,625,660
79,569,912
76,310,159
83,158,91
32,97,59
16,839,381
73,91,474
222,468,707
86,165,58
69,107,62
32,90,58
72,772,527
65,121,83
68,588,148
32,97,59
84,81,111
72,41,16
69,107,62
82,268,55
69,107,62
190,551,889
32,97,59
16,702,3
84,81,111
72,138,408
69,107,62
89,504,653
32,97,59
65,121,83
76,647,146
8,305,408
16,718,623
84,81,111
72,30,518
69,107,62
89,882,901
32,97,59
65,121,83
76,833,640
83,553,434
79,665,667
32,97,59
72,398,774
65,121,83
86,631,51
69,107,62
32,90,58
84,81,111
89,61,675
80,412,208
73,91,745
67,40,895
65,121,83
76,651,994
32,97,59
67,50,532
8,595,501
16,216,367
67,670,414
72,22,33
73,91,586
78,666,398
69,107,62
83,136,710
8,188,917
83,478,904
69,107,62
32,90,58
68,97,407
73,91,264
83,434,640
72,407,388
69,107,62
83,614,674
188,467,557
32,97,59
65,121,83
83,553,400
32,97,59
87,336,650
69,107,62
76,383,664
32,97,59
65,121,83
83,50,820
32,97,59
83,61,800
84,81,111
65,121,83
69,107,62
75,851,629
32,97,59
8,162,941
83,242,378
84,81,111
69,107,62
65,121,83
75,240,20
32,97,59
79,655,477
80,801,492
84,81,111
73,91,317
79,334,329
78,72,799
83,903,498
188,911,312
32,97,59
65,121,83
78,526,631
68,777,154
32,97,59
84,81,111
72,56,483
69,107,62
89,125,554
32,97,59
72,121,521
65,121,83
86,538,589
69,107,62
32,90,58
65,121,83
32,97,59
72,446,374
65,121,83
80,51,66
89,880,747
32,97,59
72,680,697
79,471,705
85,368,613
82,458,494
32,97,59
87,826,376
72,621,793
69,107,62
82,595,279
69,107,62
32,90,58
89,474,100
79,218,493
85,85,274
32,97,59
67,112,557
65,121,83
78,61,81
32,97,59
71,67,90
69,107,62
84,81,111
32,97,59
84,81,111
72,247,74
82,11,193
69,107,62
32,90,58
82,351,902
79,189,560
76,489,989
83,808,394
32,97,59
70,355,555
79,560,94
82,869,81
32,97,59
16,687,380
52,594,118
50,232,406
53,276,95
190,952,632
32,97,59
72,319,486
65,121,83
80,378,904
65,121,83
73,91,120
8,282,36
16,493,810
74,929,276
65,121,83
219,107,597
65,121,83
78,285,73
32,97,59
8,503,103
16,369,924
74,590,327
65,121,83
80,483,884
65,121,83
78,703,644
32,97,59
16,416,684
76,618,212
65,121,83
84,81,111
73,91,217
78,59,836
79,327,524
32,97,59
73,91,940
83,116,231
32,97,59
79,986,556
78,791,960
69,107,62
32,90,58
79,850,580
70,279,993
32,97,59
77,765,531
89,705,195
32,97,59
70,935,818
65,121,83
86,631,972
79,729,666
85,91,316
82,491,586
73,91,207
84,81,111
69,107,62
32,90,58
80,11,399
76,992,743
65,121,83
67,876,306
69,107,62
83,135,374
32,97,59
73,91,979
78,182,457
32,97,59
16,874,464
83,301,281
65,121,83
78,217,483
32,97,59
16,191,1
77,725,90
65,121,83
82,156,978
67,5,233
79,776,105
83,744,749
8,641,870
16,761,881
77,705,863
65,121,83
82,786,544
79,392,594
67,736,465
8,500,864
67,542,75
79,571,526
83,608,323
188,441,126
32,97,59
65,121,83
78,426,504
68,673,615
32,97,59
77,553,457
89,673,625
32,97,59
84,81,111
79,346,406
80,861,786
32,97,59
80,199,337
73,91,119
67,15,484
75,793,900
32,97,59
70,492,377
79,377,837
82,713,237
32,97,59
83,347,378
85,521,60
83,541,658
72,317,747
73,91,555
190,842,869
