VK,HT,FT
16,303,-1
84,105,219
72,104,215
69,128,170
32,87,282
16,174,332
66,91,262
79,93,210
84,97,243
76,115,136
69,96,121
16,288,473
82,124,106
79,154,176
67,86,203
75,109,117
32,101,108
72,103,279
65,106,107
83,124,119
32,106,147
65,110,266
78,112,96
32,78,125
65,124,182
77,109,101
65,84,123
90,94,238
73,117,99
78,113,132
71,100,128
32,96,116
83,135,164
69,107,116
76,116,123
69,118,116
67,91,266
84,122,234
73,169,110
79,155,87
78,128,166
32,123,162
79,106,200
70,97,111
32,110,119
87,105,270
73,88,127
78,121,145
69,114,131
188,137,193
32,114,209
69,99,204
78,96,117
79,135,176
85,95,110
71,93,139
72,108,102
32,111,438
84,91,369
79,112,115
32,116,139
80,104,207
76,124,176
69,116,125
65,121,143
83,135,144
69,114,268
32,112,119
74,82,271
85,85,138
83,126,74
84,114,161
32,116,116
65,125,172
66,91,154
79,112,95
85,79,167
84,101,96
32,104,138
65,131,239
78,96,116
89,99,179
79,118,130
78,124,78
69,122,105
188,137,323
32,116,192
82,123,263
69,133,108
65,120,132
8,250,411
71,85,276
65,112,160
82,87,146
68,104,212
76,109,169
69,100,131
83,162,181
32,110,159
79,135,190
70,82,88
32,106,103
89,100,150
79,142,132
8,175,613
72,106,432
79,151,100
87,98,111
32,90,135
80,114,250
73,83,158
67,124,211
75,107,132
89,96,131
32,63,136
84,96,163
72,99,88
69,108,116
89,105,109
32,106,185
65,132,231
82,138,80
69,120,92
190,102,186
32,177,253
16,269,354
65,124,172
76,289,219
84,113,225
72,95,154
79,158,167
85,139,113
71,91,190
72,96,118
32,113,322
84,104,382
72,67,109
69,99,124
32,102,85
68,86,176
82,100,177
73,106,105
78,121,137
75,101,260
83,90,130
32,97,117
84,102,263
65,149,144
75,88,151
69,106,174
32,99,105
67,115,238
69,116,121
78,87,119
84,82,89
69,122,135
82,129,190
32,86,108
83,94,136
84,115,161
65,110,222
84,108,129
69,93,130
8,312,395
71,76,240
69,109,173
32,111,109
72,97,327
69,121,105
82,116,120
69,101,139
188,98,309
32,98,155
84,108,303
72,95,85
69,87,89
32,88,69
70,111,276
79,226,149
68,106,238
32,111,97
73,101,228
83,90,114
32,103,116
65,109,145
76,123,197
83,92,146
79,121,115
32,119,153
71,89,217
8,175,575
81,87,343
85,100,121
73,119,229
84,119,163
69,129,121
32,99,118
73,121,196
77,146,249
80,125,213
82,100,122
69,102,148
83,104,169
73,96,185
86,60,150
69,90,147
32,118,134
70,88,187
79,215,137
82,107,129
32,91,215
65,136,139
32,110,112
87,126,240
73,84,107
78,119,82
69,110,320
32,105,178
66,81,359
65,116,119
82,107,154
190,107,399
32,164,214
16,482,360
84,98,182
72,89,192
69,112,104
82,144,99
69,121,101
32,118,84
65,125,221
82,159,136
69,149,82
32,111,103
65,98,122
32,102,107
76,100,284
79,94,224
84,86,109
32,77,272
79,103,171
70,133,88
32,100,173
66,96,347
65,105,147
82,102,172
173,97,257
83,140,147
84,107,210
89,80,380
76,96,220
69,120,188
83,199,200
32,100,209
8,531,416
32,117,515
66,89,272
65,115,102
83,139,185
73,118,203
67,107,135
32,101,141
82,109,175
8,227,568
70,86,461
65,125,149
82,136,118
69,101,84
32,104,166
79,123,301
80,116,198
84,106,250
73,107,97
79,185,124
78,114,165
83,102,142
188,105,255
32,95,131
65,99,123
68,123,210
78,102,77
8,456,396
78,104,524
68,116,149
32,100,98
84,115,224
72,98,108
69,112,140
82,105,109
69,106,149
32,101,129
65,95,201
82,167,168
69,135,104
32,115,124
83,123,185
79,110,260
77,99,144
69,102,106
32,93,97
83,98,273
85,92,232
82,120,143
80,113,239
82,113,133
73,97,189
83,126,224
73,110,257
78,114,164
71,96,92
76,87,124
89,118,166
32,154,206
85,111,208
78,115,153
73,122,127
81,103,297
85,102,151
69,125,127
32,91,96
83,92,292
73,87,115
8,145,559
68,113,310
73,92,115
83,98,134
72,104,113
69,127,143
83,110,188
32,139,375
65,123,172
83,111,125
32,83,146
87,111,133
69,137,111
76,281,115
190,88,460
32,120,126
16,500,174
73,127,165
84,103,268
222,104,183
83,112,182
32,111,133
65,112,124
32,57,121
71,89,356
82,131,177
69,138,91
65,142,117
84,91,101
32,93,104
80,106,175
76,116,170
65,103,68
67,140,196
69,99,128
32,111,76
84,119,172
79,121,85
32,110,103
83,108,179
84,107,216
79,118,222
80,192,171
32,121,117
66,111,300
89,99,228
32,124,132
79,94,208
78,125,135
32,100,136
84,105,208
72,93,81
69,91,100
32,99,47
87,112,192
65,115,137
89,95,217
32,95,150
84,106,238
79,115,109
32,119,139
65,122,173
32,129,139
67,117,179
79,122,121
78,125,203
67,130,80
69,123,139
82,127,124
84,101,211
32,97,116
65,104,177
78,103,124
68,119,107
32,83,91
84,85,93
72,79,114
69,102,107
32,87,174
72,83,195
79,163,121
85,116,89
8,279,516
65,146,586
80,192,218
8,216,443
65,77,517
80,207,104
89,106,263
32,143,231
72,116,177
79,119,165
85,96,118
82,89,130
32,112,146
68,95,339
69,88,150
65,130,162
76,182,110
83,89,331
32,111,239
65,134,287
82,124,157
69,111,107
32,103,161
71,87,162
82,106,169
69,155,106
65,149,121
84,98,107
32,91,126
87,127,255
73,87,148
84,91,145
72,94,69
32,112,150
65,107,246
70,102,253
79,168,144
82,94,106
68,94,187
65,97,198
66,93,164
76,121,146
69,116,145
32,110,156
68,84,184
82,106,156
73,93,88
78,132,171
75,134,247
32,109,121
83,124,143
80,89,172
82,101,150
69,96,117
8,298,488
69,115,400
67,98,284
73,79,132
65,91,138
76,148,95
83,101,146
32,106,317
65,122,209
86,115,335
65,135,238
73,101,146
76,104,124
65,137,219
66,127,222
76,91,124
69,127,205
190,83,237
32,157,429
16,318,293
84,120,307
72,101,143
69,111,95
73,90,118
82,90,129
32,111,111
87,97,202
73,115,87
78,112,107
71,93,159
83,115,201
32,115,112
65,104,95
78,92,120
68,100,114
32,105,152
83,124,124
76,77,163
73,91,163
68,118,93
69,99,195
82,128,92
83,102,242
32,81,192
65,107,153
82,136,107
69,109,82
32,103,106
67,113,260
76,111,114
65,125,97
83,223,139
73,115,228
67,89,204
83,106,195
32,135,212
68,88,151
79,85,118
78,54,94
69,95,210
32,104,129
82,127,268
73,103,108
71,81,145
72,76,95
84,76,131
188,97,321
32,121,162
65,117,130
78,94,99
68,107,89
32,108,61
16,333,223
73,113,104
32,123,126
87,114,149
73,80,106
76,248,179
32,113,298
68,92,266
69,111,124
70,134,146
73,114,187
78,90,170
73,117,160
84,110,113
69,132,103
76,87,91
89,118,136
32,99,156
66,77,233
69,106,129
32,85,216
83,93,223
84,85,229
79,111,81
80,132,165
73,91,220
78,118,107
71,90,159
32,94,162
66,90,309
89,107,151
32,116,132
72,104,213
69,86,92
82,141,120
69,103,127
32,86,130
65,114,124
71,110,161
73,108,158
78,101,99
83,95,136
8,293,582
32,93,538
70,85,289
79,159,124
8,174,478
65,128,328
73,91,181
78,101,107
32,139,157
70,96,248
79,231,163
82,110,143
32,102,92
83,114,155
79,103,90
77,95,135
69,118,93
32,107,153
71,107,167
79,186,120
68,109,270
32,104,107
70,76,149
79,145,136
68,119,254
32,117,172
65,152,175
78,126,103
68,125,72
32,104,81
65,117,230
32,103,112
70,111,207
69,247,168
87,133,139
32,124,138
68,104,211
82,111,185
73,93,90
78,112,156
75,105,165
83,91,149
190,99,346
