VK,HT,FT
16,303,-1
76,165,166
69,102,162
79,163,114
78,125,96
83,131,178
32,133,152
73,165,138
83,104,110
32,123,105
84,104,150
72,111,92
69,87,113
32,157,112
69,133,253
83,174,256
69,128,241
78,96,149
84,97,139
73,158,115
65,134,164
76,207,108
32,132,329
16,258,205
65,134,164
77,129,163
69,107,103
82,123,106
73,117,92
67,115,156
65,134,164
78,103,109
32,132,126
83,109,216
80,116,269
79,163,114
82,91,102
84,113,148
83,131,178
32,133,152
66,108,169
65,134,164
82,155,97
190,141,198
32,126,114
16,262,224
84,113,148
72,104,105
69,87,110
89,108,166
32,128,127
72,106,243
65,138,165
86,133,105
69,109,113
32,134,85
79,158,87
86,121,163
69,132,141
82,126,114
32,128,111
50,823,14
48,408,407
32,134,144
66,108,169
69,125,143
82,123,106
83,131,178
32,133,152
79,158,87
78,125,96
32,132,126
84,97,126
65,134,324
80,116,269
32,134,144
70,83,170
82,113,156
79,163,114
77,129,163
32,134,144
65,125,164
76,207,108
32,132,329
79,158,87
86,121,163
69,132,141
82,126,114
32,128,111
84,104,150
72,111,92
69,87,113
32,157,112
67,101,243
79,163,114
85,119,85
78,115,120
84,97,118
82,118,143
89,108,166
188,128,301
32,133,103
84,104,150
72,111,92
69,87,113
89,108,166
32,128,127
72,106,243
65,138,165
86,133,105
69,109,113
32,134,85
65,129,138
32,145,115
72,106,243
85,113,135
71,99,181
69,125,143
32,143,121
76,165,166
73,141,126
83,120,109
84,116,131
32,128,154
79,158,87
70,92,108
32,108,108
87,140,163
73,141,126
78,136,103
69,125,143
32,143,121
65,129,138
78,100,105
68,90,67
32,133,109
68,84,247
82,118,143
73,117,92
78,136,103
75,112,133
83,131,178
32,133,152
65,133,234
78,100,105
68,90,67
84,113,148
32,135,177
72,106,243
69,112,109
89,108,166
32,128,127
65,125,164
76,207,108
83,131,178
79,163,114
32,136,165
83,109,216
69,128,241
82,123,106
86,121,163
73,141,126
67,115,156
8,345,637
69,125,143
32,143,121
83,109,216
79,163,114
77,129,163
69,107,103
32,143,121
79,158,87
70,92,108
32,108,108
84,104,150
72,111,92
69,87,113
32,157,112
66,108,169
69,125,143
83,174,256
84,118,138
32,128,154
83,109,216
80,116,269
79,163,114
82,91,102
84,113,148
83,131,178
32,133,152
66,108,169
65,134,164
82,155,97
69,122,91
8,345,637
32,134,144
70,83,170
65,134,164
82,155,97
69,122,91
32,146,94
65,129,138
82,157,99
79,163,114
85,119,85
78,115,120
68,98,81
190,141,198
32,126,114
16,262,224
84,113,148
72,104,105
69,87,110
82,123,106
69,142,93
32,139,133
67,101,243
72,116,94
73,127,118
67,115,156
75,112,133
69,125,143
78,96,149
32,132,126
87,140,163
73,141,126
78,136,103
71,102,96
83,131,178
32,133,152
65,133,234
82,157,99
69,125,86
32,147,96
72,106,243
79,163,114
84,113,148
188,128,301
32,133,103
67,101,243
82,118,143
73,117,92
80,116,269
83,131,178
89,108,166
188,128,301
32,133,103
65,125,164
78,100,105
68,90,67
32,133,109
68,84,247
76,165,166
69,102,162
8,345,637
69,125,143
76,141,130
73,141,126
67,115,156
73,141,126
79,191,92
85,119,85
83,131,178
32,133,152
65,133,234
78,100,105
68,90,67
32,133,109
84,104,150
72,111,92
69,87,113
73,141,126
82,118,143
32,123,116
78,115,120
65,134,164
67,112,194
72,116,94
79,163,114
83,131,178
32,133,152
67,101,243
79,163,114
77,129,163
69,107,103
32,143,121
73,202,112
78,122,91
32,132,126
71,96,283
73,141,126
65,134,164
78,103,109
84,100,107
32,135,325
70,83,170
65,134,164
77,129,163
73,141,126
76,219,209
89,120,248
32,124,174
83,109,216
73,141,126
90,325,515
69,125,143
32,143,121
80,111,274
79,163,114
82,91,102
84,113,148
73,158,115
79,191,92
78,125,96
83,131,178
190,141,198
32,126,114
16,262,224
78,115,120
79,163,114
84,113,148
32,135,177
84,104,150
79,145,78
32,134,113
77,129,163
69,107,103
78,96,149
84,97,139
73,158,115
79,191,92
78,125,96
65,134,164
8,345,637
32,134,144
84,104,150
72,111,92
69,87,113
89,108,166
32,128,127
65,125,164
76,207,108
83,131,178
79,163,114
32,136,165
72,106,243
65,138,165
86,133,105
69,109,113
32,134,85
71,96,283
73,141,126
65,134,164
78,103,109
84,100,107
32,135,325
70,83,170
76,165,166
65,134,164
79,163,114
84,113,148
8,345,637
84,113,148
32,135,177
83,109,216
67,112,194
82,118,143
69,142,93
78,96,149
32,132,126
84,97,126
69,129,135
76,141,130
69,102,162
73,141,126
8,345,637
86,121,163
73,141,126
83,120,109
73,141,126
79,191,92
78,125,96
83,131,178
32,133,152
87,140,163
72,112,142
73,127,118
67,115,156
72,116,94
32,134,144
76,165,166
73,141,126
78,136,103
69,125,143
32,143,121
69,133,253
86,121,163
69,132,141
82,126,114
89,108,166
32,128,127
87,140,163
65,134,164
76,207,108
32,132,329
73,165,138
78,122,91
32,132,126
84,97,126
72,111,92
69,87,113
32,157,112
82,118,143
69,142,93
83,174,256
84,118,138
65,134,324
85,113,135
82,118,143
65,134,164
78,103,109
84,100,107
32,135,325
189,48,642
32,134,144
73,165,138
78,122,91
67,112,194
76,165,166
85,113,135
68,96,166
73,141,126
78,136,103
71,102,96
32,134,144
84,104,150
72,111,92
69,87,113
32,157,112
66,108,169
65,134,164
84,148,122
72,104,105
82,118,143
79,163,114
77,129,163
190,141,198
8,345,637
16,303,259
49,368,960
16,303,259
32,134,144
83,109,216
79,163,114
32,136,165
73,165,138
70,93,159
32,115,99
89,106,114
79,166,112
85,126,82
32,137,76
68,84,247
79,163,114
78,125,96
222,506,457
84,113,148
32,135,177
87,140,163
65,134,164
78,103,109
84,100,107
32,135,325
84,104,150
79,145,78
32,134,113
77,129,163
73,141,126
83,120,109
32,135,132
65,133,234
32,145,115
83,109,216
69,128,241
67,112,194
79,163,114
78,125,96
68,98,81
32,133,111
79,158,87
70,92,108
32,108,108
89,106,114
79,166,112
85,126,82
82,118,143
32,123,116
70,83,170
65,134,164
86,126,171
79,163,114
82,91,102
73,117,92
84,113,148
69,129,135
32,143,121
71,96,283
65,134,164
77,129,163
69,107,103
188,128,301
32,133,103
16,258,205
76,165,166
69,102,162
73,141,126
79,191,92
78,125,96
8,345,637
79,163,114
78,125,96
222,440,916
83,131,178
32,133,152
73,165,138
83,104,110
32,123,105
84,104,150
72,111,92
69,87,113
32,157,112
66,108,169
69,125,143
83,174,256
84,118,138
32,128,154
80,111,274
76,165,166
65,134,164
67,112,194
69,113,96
32,143,121
73,202,112
78,122,91
32,132,126
84,97,126
79,145,78
87,128,169
78,115,120
32,132,126
84,97,126
79,145,78
32,134,113
69,133,253
65,143,139
84,148,122
188,128,301
32,133,103
68,84,247
82,118,143
73,117,92
78,136,103
75,112,133
188,128,301
32,133,103
65,125,164
78,100,105
68,90,67
32,133,109
72,106,243
65,138,165
86,133,105
69,109,113
32,134,85
65,129,138
32,145,115
71,96,283
82,118,143
69,142,93
65,143,139
84,148,122
32,135,177
84,104,150
73,158,115
77,129,163
69,107,103
190,141,198
32,126,114
