VK,HT,FT
16,371,-1
73,121,178
32,66,140
69,148,65
78,130,55
74,200,823
79,105,136
89,12,193
69,129,115
68,126,80
32,108,149
77,122,130
89,677,720
32,171,132
69,81,95
8,806,633
87,243,642
72,121,159
65,142,357
84,130,318
32,100,130
82,126,100
69,84,70
65,170,226
76,136,39
89,623,927
32,105,129
66,381,587
69,120,85
67,135,179
65,185,154
77,96,265
69,146,70
32,147,406
65,180,120
32,97,169
8,759,161
78,90,131
32,125,406
69,158,166
88,153,605
80,111,50
73,123,194
69,161,105
82,152,90
78,111,88
67,121,107
69,159,70
8,847,978
69,121,70
82,175,121
73,28,100
69,135,242
78,104,161
67,150,495
69,173,85
32,148,150
65,185,154
84,132,179
32,104,150
16,134,268
80,112,401
65,143,347
77,18,242
79,131,223
82,89,87
69,146,72
32,103,148
16,130,282
71,398,531
8,791,349
16,218,1220
8,758,835
79,124,179
82,126,95
69,146,396
32,105,147
16,239,272
80,136,394
73,125,365
90,203,913
65,185,204
190,111,580
32,114,149
16,272,464
79,113,227
82,127,41
73,141,268
71,35,785
73,106,129
78,106,144
65,160,150
76,109,53
89,754,571
188,776,884
32,52,189
16,239,271
73,117,94
32,141,223
87,577,562
65,193,110
83,159,250
32,101,197
74,13,35
85,207,588
83,141,81
84,102,169
32,160,249
80,111,391
76,40,415
65,175,144
78,121,159
73,140,96
78,141,159
71,262,763
32,96,185
79,135,195
78,121,148
32,136,223
84,129,88
82,167,135
89,145,629
73,100,348
78,121,231
71,531,28
32,143,130
84,117,254
72,139,251
69,148,96
32,103,89
80,151,104
76,116,127
65,191,471
67,106,64
69,155,95
32,112,83
79,115,76
85,69,185
84,140,186
32,102,807
70,35,986
79,137,153
82,126,86
32,106,134
65,163,154
32,135,223
84,135,251
79,135,179
189,68,365
71,391,209
79,115,158
32,114,230
79,284,221
82,175,99
68,126,125
69,170,184
82,162,188
32,112,137
79,116,131
70,970,547
32,113,15
80,151,397
73,125,408
90,569,159
65,183,239
188,288,831
32,104,118
66,33,442
85,181,705
84,123,115
32,136,139
87,836,239
72,108,190
69,146,111
78,106,193
32,121,134
16,235,238
73,100,124
32,160,219
71,812,14
79,107,116
84,132,228
32,131,268
84,123,254
72,129,187
69,87,70
82,160,65
69,155,168
188,600,273
32,134,150
16,239,338
73,127,105
32,125,119
87,40,863
65,180,95
83,19,163
32,111,125
83,130,102
84,132,240
85,377,412
78,115,163
69,125,145
68,126,245
32,131,175
84,123,128
79,124,124
32,194,122
83,141,186
69,120,75
32,111,406
84,116,179
72,111,88
65,133,475
84,132,85
32,171,421
73,127,268
78,106,146
83,125,108
84,136,179
69,341,115
65,151,471
68,155,169
32,96,46
79,84,108
70,602,237
32,113,223
65,192,4
32,112,774
8,781,48
84,146,100
32,169,807
16,168,18
80,113,268
65,199,154
77,107,118
79,120,204
82,102,87
69,194,182
32,148,150
16,216,273
80,135,127
73,127,194
90,927,853
65,186,95
32,141,218
87,708,107
65,194,214
83,155,261
32,136,412
65,189,6
32,106,125
80,139,28
76,138,184
65,150,145
67,45,182
69,87,95
32,105,149
78,141,136
79,115,266
84,141,234
32,121,406
8,447,322
83,130,186
32,131,317
66,386,639
85,650,844
73,108,411
76,136,184
84,130,245
32,110,240
83,10,164
79,81,179
32,131,159
84,102,88
72,144,88
65,195,153
84,130,121
32,130,149
69,128,221
86,175,888
69,126,183
78,115,156
32,121,130
65,167,163
32,143,199
83,57,1241
73,111,227
78,53,213
71,294,240
76,140,97
69,157,110
32,145,183
80,165,19
69,146,70
82,125,101
83,131,1241
79,116,76
78,141,285
32,138,150
67,96,193
79,115,205
85,469,794
76,111,185
68,157,82
32,131,313
83,140,102
73,123,324
84,139,84
32,171,120
68,159,262
79,105,149
87,925,33
78,60,42
32,130,203
65,188,288
78,112,165
68,126,125
32,150,313
69,126,507
78,130,187
74,629,281
79,105,190
89,152,800
32,130,223
8,700,230
65,185,79
32,137,80
83,194,174
76,140,193
73,94,118
67,126,125
69,181,75
32,131,381
87,291,353
73,102,98
84,114,80
72,123,290
79,120,76
85,124,799
84,139,235
32,125,198
70,934,602
69,125,197
76,140,184
73,101,224
78,140,154
71,379,19
32,130,297
67,150,186
82,157,119
79,259,159
87,899,459
69,163,96
68,140,80
8,26,759
68,153,182
69,150,192
68,143,227
32,144,154
66,103,749
89,498,270
32,132,193
67,85,495
79,160,135
85,565,272
80,118,70
76,111,386
69,155,45
83,140,208
32,113,406
79,138,105
82,150,92
32,131,189
83,146,109
73,140,120
84,135,318
73,125,308
78,111,133
71,367,777
32,136,199
8,503,128
190,755,887
32,95,125
16,219,495
84,135,19
8,785,15
16,122,341
65,144,497
70,542,575
84,132,111
69,310,66
82,126,95
32,0,169
80,112,185
76,140,185
65,137,130
67,150,495
73,106,120
78,122,136
71,194,268
32,131,184
77,96,214
89,229,320
32,155,185
79,131,174
82,160,95
68,121,86
69,90,130
82,153,47
188,512,743
32,131,197
84,130,183
69,83,60
8,45,481
72,122,209
69,180,31
32,131,140
67,126,252
65,195,204
83,135,100
72,115,192
73,100,194
69,155,365
82,124,104
32,131,135
68,126,245
73,125,33
69,157,145
8,104,533
82,98,106
69,160,577
67,127,495
84,132,318
69,170,114
68,165,207
32,141,25
77,96,278
69,159,147
32,111,125
84,151,85
79,116,177
32,138,714
65,184,113
32,137,199
83,177,188
73,106,120
68,155,71
69,130,75
32,96,154
66,758,105
79,105,179
84,102,254
72,106,110
32,126,80
84,146,85
65,195,154
66,364,270
76,140,274
69,150,45
190,898,605
32,126,314
16,219,153
79,131,151
78,132,181
67,111,158
69,120,214
32,105,149
16,235,251
73,140,194
32,121,223
87,738,302
65,160,429
83,135,41
32,116,193
83,147,214
69,173,46
82,150,9
86,405,592
69,150,222
68,125,169
32,101,37
77,96,189
89,436,480
32,125,242
80,151,392
73,100,100
90,765,46
65,194,79
32,109,140
16,13,303
57,227,37
87,35,386
72,136,188
73,100,194
67,78,495
72,112,88
32,138,188
87,280,661
65,189,489
83,155,100
32,130,223
81,441,791
85,35,127
73,121,234
67,1,215
75,743,735
188,965,172
32,141,133
66,980,880
89,51,209
32,112,140
84,130,248
72,130,184
69,158,60
32,104,182
87,286,497
65,189,184
89,114,324
16,185,270
48,915,719
188,962,141
32,121,53
16,239,287
73,145,214
32,130,224
67,152,495
79,111,125
85,96,974
76,111,188
68,141,381
32,114,159
83,125,1241
77,96,189
69,157,75
76,140,222
32,136,48
65,159,129
76,43,187
32,126,197
79,124,155
70,503,220
32,44,198
84,123,98
72,111,193
69,147,60
32,141,173
73,101,235
78,120,31
68,120,74
73,121,14
86,190,549
73,143,178
68,124,263
85,654,517
65,171,138
76,110,203
32,96,149
70,925,139
76,65,207
65,195,154
86,283,855
79,135,213
82,152,130
83,125,1098
32,150,317
79,120,142
78,111,159
32,160,150
84,5,234
72,105,122
69,44,73
32,68,122
80,112,21
73,65,214
90,524,402
65,196,169
188,581,411
32,125,194
83,146,433
72,101,122
79,124,215
87,504,112
73,115,120
78,130,2
71,380,370
32,125,80
84,116,179
72,144,122
65,194,754
84,146,114
32,96,194
84,129,327
72,144,88
69,87,108
89,893,314
32,113,134
68,155,340
79,284,123
78,142,184
222,893,505
84,139,175
32,123,218
70,206,224
82,100,141
69,127,191
90,367,953
69,87,54
32,105,84
84,140,120
72,144,172
69,150,2
73,125,343
82,124,100
32,131,436
83,156,109
84,62,319
85,219,234
70,929,798
32,116,256
65,190,127
78,101,154
68,126,83
32,138,144
84,123,217
72,144,88
69,195,60
89,147,882
32,126,123
80,122,31
85,286,574
84,162,190
32,126,177
69,154,85
65,175,130
67,121,219
72,102,198
32,96,141
73,100,120
78,97,151
71,37,142
82,150,254
69,86,110
68,126,82
73,126,411
69,155,164
78,115,199
84,132,237
32,194,189
79,116,297
78,106,157
32,130,149
84,109,110
72,25,257
69,150,52
82,175,100
69,142,143
32,148,149
66,103,354
89,684,578
32,182,119
72,103,102
65,195,104
78,125,167
68,155,35
190,950,150
32,130,224
16,236,287
84,146,179
72,130,80
69,170,66
32,131,184
80,135,391
73,140,123
90,201,469
65,160,471
32,111,80
84,149,241
65,161,487
83,155,159
84,129,307
69,86,485
68,127,205
32,112,150
74,115,396
85,736,938
83,137,95
84,132,318
32,124,735
65,189,144
83,155,264
32,113,145
71,45,953
79,105,184
68,148,43
32,101,203
65,188,110
78,134,159
68,165,58
32,150,436
87,826,362
72,105,88
69,118,75
78,101,159
32,113,227
16,238,230
73,100,190
32,142,268
76,111,462
69,156,115
70,270,899
84,151,134
188,313,844
32,123,192
84,131,178
72,144,117
69,105,31
32,126,144
67,161,276
65,0,77
83,155,100
72,130,174
73,135,332
69,77,369
82,87,92
32,144,169
87,261,13
72,111,97
79,112,124
32,150,80
87,384,276
65,175,36
83,146,164
32,90,80
72,111,184
65,160,77
78,101,159
68,120,125
76,111,404
73,113,133
78,104,159
71,247,815
32,136,80
65,8,467
78,121,150
79,131,198
84,132,86
72,105,204
69,150,95
82,152,95
32,155,223
67,161,267
85,571,322
83,141,100
84,130,254
79,111,179
77,96,189
69,170,365
82,159,100
32,127,8
80,167,49
82,150,132
79,22,98
77,115,136
80,135,97
84,116,165
76,40,408
89,776,265
32,126,189
83,127,109
65,192,845
73,122,214
68,126,10
188,480,818
32,121,140
16,237,259
222,305,60
16,235,389
84,136,335
72,122,122
65,160,130
78,126,153
75,215,490
83,125,152
32,150,218
70,753,700
79,124,114
82,126,95
32,130,80
67,136,89
79,118,179
77,96,218
73,116,117
78,111,164
71,97,859
32,131,193
66,660,708
89,263,335
16,185,1220
49,649,586
32,171,204
16,286,241
83,145,95
69,126,75
32,124,89
89,499,677
65,185,95
32,140,106
65,144,156
79,114,179
8,53,663
82,175,89
79,125,149
85,248,783
78,119,167
68,155,102
190,212,988
8,489,365
16,185,271
49,22,869
16,239,281
222,342,92
32,183,169
16,297,338
73,133,194
84,146,198
222,660,562
83,153,1241
32,136,155
78,129,190
73,102,122
67,121,168
69,150,132
32,138,149
84,131,185
79,114,135
32,137,125
78,121,153
8,192,149
75,125,731
78,115,190
79,119,149
87,99,902
32,98,232
84,138,307
72,59,190
65,180,95
84,132,327
32,138,149
89,987,980
79,179,135
85,3,184
32,150,187
67,144,163
65,198,130
78,137,342
32,96,244
70,81,977
69,126,110
76,107,184
32,135,250
65,181,110
84,130,153
32,101,115
72,110,98
79,116,225
77,99,117
69,150,214
65,161,360
32,144,160
84,130,330
32,136,193
8,493,618
32,115,313
65,187,124
84,122,236
32,278,154
16,235,338
80,152,321
65,186,204
77,122,272
79,116,117
82,129,61
69,268,207
32,101,150
16,239,242
80,112,392
73,121,74
90,748,796
65,175,255
190,795,792
