VK,HT,FT
16,527,-1
77,101,218
32,97,142
8,603,599
89,95,216
32,111,118
72,118,288
85,97,109
83,104,155
66,112,327
65,97,214
78,91,101
68,103,117
32,86,96
65,104,207
78,85,97
68,106,120
32,87,93
86,96,598
73,103,124
83,99,143
73,105,121
84,84,124
69,109,167
68,119,150
32,73,100
84,102,199
72,93,98
73,90,96
83,90,103
32,77,94
82,122,268
69,73,108
83,105,158
84,97,126
65,98,108
85,95,102
82,62,105
65,109,156
78,73,106
84,95,102
32,79,93
65,98,251
78,85,97
68,106,120
32,87,93
82,122,268
69,73,108
67,109,216
69,116,160
78,96,136
84,94,99
76,135,159
89,93,139
32,115,126
65,98,251
78,85,97
68,106,120
32,87,93
65,104,207
66,112,327
83,106,196
79,104,115
76,125,195
85,97,109
84,83,114
69,109,167
76,133,126
89,93,139
32,115,126
76,135,159
79,137,167
86,93,284
69,120,153
68,119,150
32,73,100
73,120,177
84,76,138
16,464,455
49,117,235
32,97,142
16,426,451
84,96,171
72,95,100
69,107,106
32,76,94
65,93,252
77,81,107
66,112,327
73,108,158
65,102,115
78,91,101
67,101,212
69,116,160
32,83,119
87,98,253
65,84,204
83,99,160
69,97,250
67,109,216
88,75,237
8,452,561
32,90,740
69,77,256
88,78,237
67,101,212
69,116,160
76,133,126
69,105,142
78,96,136
84,94,99
188,120,280
32,93,192
84,102,199
72,93,98
69,104,98
32,74,94
83,93,327
69,97,250
82,114,133
86,93,284
69,120,153
82,116,104
32,90,110
87,98,253
65,84,204
83,99,160
32,67,92
86,96,598
69,120,153
82,116,104
89,95,216
32,111,118
67,89,235
79,118,120
85,100,95
82,103,108
84,96,171
69,109,167
79,120,150
85,100,95
83,121,124
32,80,99
65,98,251
78,85,97
68,106,120
32,87,93
80,129,314
82,107,149
79,106,95
70,110,260
69,105,142
83,129,183
73,105,121
79,119,120
78,113,174
65,97,214
76,165,121
188,120,280
32,93,192
78,112,160
8,452,561
65,97,214
78,91,101
68,103,117
32,86,96
72,118,288
69,107,105
8,452,561
84,105,618
72,95,100
69,107,106
32,76,94
70,97,197
79,154,103
68,96,219
32,95,111
87,98,253
65,84,204
83,99,160
32,67,92
65,98,251
66,112,327
83,106,196
79,104,115
76,125,195
85,97,109
84,83,114
69,109,167
76,133,126
89,93,139
32,115,126
68,88,308
69,104,153
76,133,126
73,117,191
67,101,212
79,118,120
8,452,561
73,108,158
79,119,120
85,100,95
83,121,124
16,464,455
49,983,840
32,97,142
16,426,451
87,94,233
69,105,142
32,83,119
69,77,256
83,129,183
80,117,238
69,74,96
67,107,159
73,108,158
65,102,115
76,165,121
89,93,139
32,115,126
76,135,159
79,137,167
86,93,284
69,120,153
68,119,150
32,73,100
66,119,348
69,174,109
73,108,158
78,109,83
71,86,93
32,85,102
83,93,327
69,97,250
65,99,204
84,90,155
69,109,167
68,119,150
32,73,100
82,122,268
69,73,108
73,108,158
71,98,119
72,90,78
84,96,171
32,111,112
8,603,599
73,108,158
71,98,119
72,90,78
84,96,171
74,297,176
32,97,142
8,603,599
32,90,740
65,98,251
87,94,233
65,85,219
89,95,216
32,111,118
65,98,251
8,452,561
188,120,280
32,93,192
65,94,313
78,85,91
68,114,108
32,97,92
72,118,288
65,84,132
66,112,327
8,452,561
86,93,284
73,103,124
78,109,83
71,86,93
32,85,102
79,111,231
85,110,72
84,89,115
8,452,561
82,107,149
32,89,105
77,101,218
69,91,114
65,99,204
76,165,121
67,101,212
79,118,120
77,129,164
69,86,141
32,86,98
79,111,231
85,110,72
84,89,115
32,95,95
8,603,599
32,90,740
67,89,235
79,118,120
69,105,142
32,83,119
79,111,231
85,110,72
84,89,115
32,95,95
8,603,599
77,101,218
69,91,114
32,86,98
79,111,231
85,110,72
84,89,115
32,95,95
70,101,266
82,107,149
69,90,110
83,137,175
72,100,145
32,93,119
65,98,251
78,85,97
68,106,120
32,87,93
72,118,288
79,107,135
84,96,171
32,111,112
83,93,327
79,104,115
32,84,109
81,540,790
85,97,109
73,108,158
67,101,212
75,99,162
76,135,159
89,93,139
190,106,264
32,234,238
16,426,451
79,120,150
85,100,95
82,103,108
32,89,105
68,88,308
82,107,149
73,103,97
78,109,83
75,99,162
83,106,196
32,80,99
87,98,253
69,105,142
82,114,133
69,95,91
32,89,154
65,93,252
82,106,166
69,90,110
32,89,154
8,603,599
65,97,214
76,165,121
83,106,196
79,104,115
32,84,109
86,96,598
69,120,153
82,116,104
89,95,216
32,111,118
84,102,199
65,106,156
83,99,160
84,107,126
89,95,216
188,120,280
32,93,192
65,94,313
78,85,91
68,114,108
32,97,92
71,96,135
79,120,150
68,96,249
32,95,111
78,112,160
69,96,142
87,94,233
83,106,196
16,464,455
186,266,732
84,96,171
72,95,100
69,107,106
89,95,216
32,111,118
68,88,308
79,120,150
32,84,109
16,426,451
78,101,129
79,120,150
84,96,171
32,111,112
83,93,327
75,99,162
73,108,158
78,109,83
8,452,561
77,101,218
80,117,238
32,97,142
79,111,231
78,113,174
32,89,114
84,102,128
72,93,98
69,104,98
32,74,94
65,93,252
76,165,121
67,101,212
79,118,120
72,100,145
79,107,135
76,125,195
32,87,260
73,120,177
78,106,83
32,79,72
84,102,128
72,93,98
69,104,98
73,108,158
82,107,149
32,89,105
66,119,348
69,174,109
86,96,139
69,128,148
82,116,99
65,107,177
71,96,135
69,107,149
83,129,183
32,78,96
16,426,451
186,313,118
16,464,455
48,824,708
13,251,316
16,464,455
73,106,254
32,97,142
87,98,253
65,84,204
83,99,160
32,67,92
72,118,288
79,107,135
78,113,174
69,96,142
83,129,183
84,97,126
76,135,159
89,93,139
32,115,126
84,102,199
72,93,98
79,107,135
82,106,108
79,106,95
85,100,95
71,96,135
72,88,84
76,135,159
89,93,139
32,115,126
73,120,177
77,101,218
80,117,238
82,107,149
69,90,110
83,137,175
69,97,250
68,119,150
32,73,100
87,98,253
73,108,158
84,84,124
72,95,100
32,93,119
69,77,256
86,96,139
69,128,148
82,116,99
89,95,216
32,111,118
65,98,251
83,99,160
80,117,238
69,74,96
67,107,159
84,96,171
32,111,112
79,111,231
70,110,260
32,97,142
79,111,231
85,110,72
82,103,108
32,89,105
86,96,598
73,103,124
83,99,143
73,105,121
84,84,124
188,120,280
32,93,192
65,94,313
78,85,91
68,114,108
32,97,92
67,89,235
65,110,183
78,109,93
222,559,547
84,96,171
32,111,112
87,98,253
65,84,204
73,108,158
84,84,124
32,191,100
84,109,306
79,106,90
32,82,90
86,96,598
73,103,124
83,99,143
73,105,121
84,84,124
32,191,100
65,98,251
71,96,135
65,97,214
73,108,158
78,109,83
32,80,79
70,101,266
79,154,103
82,102,73
32,84,82
79,111,231
85,110,72
84,89,115
32,95,95
78,112,160
69,96,142
88,78,237
84,96,171
32,111,112
68,88,308
65,97,214
89,95,216
8,452,561
84,105,618
69,109,167
32,83,119
78,112,160
73,108,158
71,98,119
72,90,78
84,96,171
190,106,264
32,234,238
16,426,451
73,106,254
32,97,142
87,98,253
79,120,150
85,100,95
76,135,159
68,98,184
32,81,106
72,118,288
73,93,96
71,98,119
72,90,78
76,135,159
85,97,109
8,452,561
89,95,216
32,111,118
82,122,268
69,73,108
67,109,216
79,118,120
77,129,164
69,86,141
78,96,136
68,101,116
32,82,97
84,102,199
72,93,98
73,90,96
83,90,103
32,77,94
82,122,268
69,73,108
83,105,158
84,97,126
65,98,108
85,95,102
82,62,105
65,109,156
78,73,106
84,95,102
32,79,93
84,109,306
79,106,90
32,82,90
65,98,251
78,85,97
89,95,216
79,123,184
78,113,174
32,89,114
8,603,599
69,105,142
32,83,119
76,135,159
79,137,167
75,99,162
73,108,158
78,109,83
71,86,93
32,85,102
84,102,199
79,106,90
32,82,90
72,118,288
65,84,132
86,93,284
69,120,153
32,83,119
65,93,252
32,74,118
70,101,266
85,97,109
78,101,129
32,89,114
78,112,160
73,108,158
71,98,119
72,90,78
84,96,171
32,111,112
79,111,231
85,110,72
84,89,115
32,95,95
87,98,253
73,108,158
84,84,124
72,95,100
32,93,119
68,88,308
69,104,153
76,133,126
73,117,191
67,101,212
79,118,120
85,100,95
83,121,124
32,80,99
8,603,599
73,108,158
79,119,120
85,100,95
83,121,124
32,80,99
70,101,266
79,154,103
68,96,219
190,106,264
