VK,HT,FT
16,290,-1
73,112,205
70,107,215
32,104,130
89,100,187
79,127,155
85,104,95
32,98,169
76,109,179
73,108,132
75,106,160
69,114,122
32,94,99
83,119,247
69,111,144
65,125,164
70,159,178
79,93,235
8,375,443
79,137,518
68,89,211
188,147,183
32,108,170
89,82,260
79,131,126
85,88,124
32,108,89
65,124,144
66,97,229
79,107,111
76,157,206
85,124,194
83,125,126
8,599,507
83,120,265
79,94,121
76,87,200
85,113,207
84,105,199
76,112,234
69,96,97
89,112,160
32,90,99
8,800,637
71,81,306
8,318,532
72,96,541
65,131,80
86,114,121
69,100,126
32,102,97
84,99,128
79,114,86
32,100,115
84,91,173
82,104,140
73,92,119
69,84,174
8,363,487
89,105,439
32,123,174
16,319,217
65,182,141
78,154,139
79,105,101
8,421,512
84,87,334
72,82,144
79,123,160
78,107,173
89,110,324
222,109,245
83,111,118
16,412,410
49,153,195
8,212,432
32,106,448
16,390,349
71,85,134
16,272,405
8,337,207
16,213,749
68,114,182
73,95,127
78,133,250
69,107,154
82,91,112
16,321,420
49,118,125
32,241,472
16,278,411
73,97,155
84,97,207
32,107,208
72,105,208
65,103,92
83,116,98
32,89,124
65,119,186
32,96,112
83,115,216
77,85,145
65,93,86
76,129,127
32,100,233
68,93,258
73,122,142
78,193,189
69,132,199
82,93,102
32,88,153
70,102,153
69,224,170
76,119,288
188,117,366
32,106,228
65,93,222
78,93,97
68,112,84
32,82,135
84,103,154
72,89,90
69,107,107
32,116,111
87,137,173
65,144,134
73,103,96
84,101,132
69,123,160
82,114,113
83,139,156
32,106,131
77,109,126
65,116,152
75,116,129
69,107,113
32,94,122
73,102,159
84,77,131
32,110,103
69,86,235
86,88,251
69,122,145
78,86,152
32,100,110
66,83,239
69,133,122
84,259,156
69,125,341
82,102,92
188,104,251
32,94,166
65,140,190
84,108,214
8,451,438
190,254,449
32,114,289
16,193,358
84,109,125
72,103,209
69,124,116
32,114,108
65,119,252
84,105,207
69,119,261
78,105,168
84,84,161
73,115,139
79,116,106
78,133,126
65,123,144
76,113,132
32,103,108
8,539,487
32,88,597
87,94,250
69,144,188
32,85,186
82,125,201
69,107,189
67,121,252
69,117,206
73,103,111
86,104,218
69,85,141
68,121,198
32,121,136
87,108,179
72,106,129
73,99,132
76,69,182
69,95,140
32,74,118
68,92,391
73,104,115
78,164,325
73,113,138
78,94,128
71,89,156
32,96,133
73,108,251
78,96,191
32,110,110
87,106,143
65,133,152
83,116,177
32,117,124
79,93,214
85,80,106
84,99,115
83,88,156
84,101,253
65,126,168
78,91,134
68,119,183
73,98,132
78,189,98
71,86,100
188,95,264
32,101,128
84,91,127
72,82,125
69,102,127
32,98,165
66,112,296
69,122,121
83,118,161
84,117,139
32,105,201
73,113,255
78,105,121
32,102,116
84,96,72
79,112,150
87,126,187
78,102,129
32,94,118
65,98,116
78,76,133
68,96,114
32,125,148
80,107,281
79,83,163
83,109,205
73,115,119
66,133,141
76,96,222
69,118,129
8,428,468
76,98,376
89,100,249
32,118,156
84,111,339
72,104,66
69,127,110
32,99,101
66,110,195
69,101,122
84,250,133
32,124,169
8,338,459
83,123,176
84,100,193
32,97,109
87,92,228
69,154,180
32,84,182
72,102,227
65,83,104
86,116,112
69,116,110
32,106,96
82,111,203
69,110,102
67,198,300
69,117,245
73,108,135
86,82,225
69,101,178
68,107,205
32,114,133
65,120,405
78,89,165
89,91,277
87,100,314
72,78,157
69,123,134
82,150,116
69,148,125
190,134,320
32,136,191
16,219,289
84,110,181
72,84,194
69,113,128
32,97,133
83,116,388
69,137,88
65,117,176
70,173,204
79,116,274
68,98,277
32,104,193
73,88,156
83,108,128
32,104,128
65,119,122
76,91,228
32,107,237
70,98,248
82,99,204
69,119,157
65,138,182
83,116,372
8,359,434
83,118,400
72,98,103
188,96,429
32,91,144
65,96,208
78,143,105
68,99,128
32,197,130
84,101,215
72,88,124
69,99,105
32,104,108
87,104,265
65,147,112
73,111,120
84,97,100
69,178,121
83,165,182
32,88,245
8,698,625
82,98,533
32,117,103
69,87,252
88,117,291
80,108,139
76,112,188
65,97,109
73,108,224
78,106,167
69,120,141
68,111,297
32,118,150
84,115,275
72,126,94
69,128,80
32,102,137
83,104,381
80,106,128
69,70,122
67,90,196
73,76,123
65,108,133
76,109,109
32,108,247
79,99,108
70,114,93
32,100,122
84,114,184
72,82,106
69,104,96
32,87,102
68,116,367
65,133,159
89,96,252
32,86,149
83,108,207
79,117,112
32,112,212
87,109,198
69,126,111
76,255,160
32,115,221
84,101,221
72,103,100
65,105,57
84,106,84
32,112,102
87,109,197
32,85,180
8,302,565
69,118,356
32,83,170
67,114,415
79,155,90
85,104,105
76,148,160
68,106,77
78,99,71
222,113,299
84,100,144
32,92,88
72,88,128
69,96,155
76,110,133
80,106,275
32,123,264
66,85,349
85,96,216
84,100,133
32,94,110
84,94,155
82,107,139
89,91,145
32,96,124
73,110,218
84,94,142
188,130,517
32,102,184
65,135,163
78,119,166
68,104,126
32,48,113
69,116,292
8,200,372
89,95,307
69,94,167
83,153,153
188,118,164
32,120,157
73,95,398
84,91,107
32,108,123
87,96,110
65,113,168
83,92,113
32,111,176
68,114,176
69,101,192
76,118,204
73,101,185
67,108,154
73,106,133
79,149,149
78,135,139
8,163,429
85,88,378
83,113,88
16,295,310
49,135,205
32,117,422
16,206,374
68,100,201
79,99,121
32,130,91
89,102,259
79,116,136
85,120,96
82,97,170
83,89,214
69,85,200
76,119,191
70,109,150
32,90,108
65,114,209
32,114,88
70,107,324
65,136,95
86,86,175
79,86,176
82,110,153
32,90,113
65,124,162
78,103,168
68,87,105
32,92,100
84,86,158
82,89,224
89,99,140
32,103,107
84,77,106
72,107,127
73,104,194
83,96,102
8,533,642
84,87,435
72,101,119
69,94,76
32,121,86
67,83,273
72,80,118
69,163,117
83,151,462
67,112,153
65,113,198
75,102,140
69,132,123
32,120,112
70,108,181
79,182,136
82,119,141
32,95,99
68,99,272
8,144,541
69,105,315
67,145,228
65,124,131
75,113,153
69,105,98
32,117,122
70,102,259
79,240,161
82,110,136
32,99,105
68,84,185
69,120,170
83,184,223
69,138,260
82,112,130
84,80,434
32,107,162
65,129,262
84,119,116
8,509,606
83,144,170
32,117,106
87,101,243
69,131,116
76,253,115
32,100,250
188,106,230
73,94,118
84,109,173
8,323,371
188,91,580
32,105,225
65,107,93
77,87,154
65,98,123
90,123,244
73,147,136
78,133,139
71,86,246
16,247,332
49,121,200
32,191,437
65,122,120
78,97,124
68,122,120
32,112,128
83,106,248
79,95,111
32,100,222
70,107,197
82,98,214
69,103,214
83,124,167
72,100,247
32,93,232
16,221,172
84,110,239
72,97,198
69,105,89
32,114,104
75,97,214
73,84,148
68,95,87
83,143,169
32,102,231
76,115,162
79,141,198
86,126,70
69,122,148
68,120,224
32,107,132
84,89,139
72,137,102
69,134,76
32,95,103
70,113,167
73,93,193
83,122,95
72,104,154
32,132,129
84,92,202
65,112,154
78,86,110
75,93,128
188,110,252
32,116,172
65,105,224
78,120,111
68,98,70
32,61,118
84,98,203
72,82,113
69,104,85
32,114,139
87,141,202
65,142,114
73,95,238
84,111,140
32,95,170
87,98,191
65,106,205
83,96,133
32,113,130
83,112,165
72,76,164
8,205,552
85,92,408
78,120,220
69,99,146
82,107,145
8,392,418
68,120,470
69,122,177
8,362,577
68,122,449
69,108,171
82,138,115
32,99,160
49,104,173
48,106,100
32,189,319
77,114,242
73,128,212
78,114,176
85,88,146
84,93,192
69,115,241
83,102,142
32,105,214
65,141,116
78,93,115
68,110,94
32,110,100
87,99,161
73,108,100
84,114,107
72,113,119
79,137,126
85,81,116
32,107,116
8,464,520
84,103,422
32,102,298
65,126,234
32,121,110
68,111,289
79,130,105
85,123,120
66,82,153
84,110,129
188,118,577
32,129,91
86,89,270
69,110,173
82,92,155
89,89,102
32,109,131
87,88,229
79,115,87
82,86,237
84,96,260
72,91,166
32,87,164
73,99,182
84,83,107
190,86,447
32,200,243
16,271,248
87,131,182
69,93,251
32,108,136
87,93,189
73,69,100
76,286,230
32,99,323
67,109,264
69,109,181
82,105,125
84,101,294
65,113,147
73,101,157
78,106,131
76,116,168
89,101,312
32,91,121
66,96,285
69,119,110
32,94,141
82,110,152
69,112,99
84,171,255
8,234,430
84,99,221
85,105,200
82,102,254
78,91,139
73,100,175
78,132,134
71,74,122
32,85,128
82,100,235
69,116,103
71,116,430
85,90,137
76,168,219
65,112,195
82,113,239
89,88,141
8,320,605
76,103,527
89,118,224
190,110,209
