VK,HT,FT
16,158,-1
87,117,80
72,80,188
69,88,91
78,67,0
32,74,109
16,176,289
8,82,325
16,350,188
87,95,408
72,45,81
69,88,295
78,65,46
32,77,87
16,227,184
73,62,395
32,68,434
67,76,94
65,121,157
77,73,155
69,112,112
32,67,59
84,17,109
79,77,167
32,78,69
16,205,34
77,44,140
69,83,52
77,74,169
80,219,994
72,87,108
73,61,106
83,97,60
32,72,79
84,106,453
79,69,88
32,77,69
87,99,213
65,93,56
84,83,228
67,76,82
72,80,74
32,81,253
77,73,173
89,930,897
32,64,257
16,208,259
83,89,128
80,586,880
82,107,100
8,332,208
85,75,74
82,113,172
83,88,206
32,75,173
70,87,140
65,122,139
67,80,156
69,89,134
32,83,76
72,76,58
8,1369,362
84,105,127
72,87,103
69,83,109
32,73,78
16,136,39
71,75,87
82,52,169
73,74,164
90,421,904
76,89,0
73,69,119
69,99,310
83,85,326
188,325,945
32,63,156
65,65,385
76,108,82
32,73,44
79,74,458
70,83,156
32,80,103
77,75,174
89,356,204
32,74,224
82,103,136
69,99,351
67,99,123
79,75,41
77,87,151
69,80,107
78,62,162
68,87,198
65,120,102
84,114,82
73,74,107
79,72,478
78,53,169
83,97,360
32,72,172
87,137,83
69,102,73
82,106,95
69,95,117
32,73,77
70,82,25
79,82,146
82,96,114
32,63,70
16,186,259
71,117,43
85,77,104
83,97,187
222,582,647
83,77,84
32,72,117
16,208,196
70,70,139
82,113,214
73,89,177
69,89,375
68,34,96
32,67,127
16,155,176
67,77,18
72,90,140
73,103,127
67,111,236
75,832,755
69,125,92
78,70,68
190,136,613
32,59,119
16,84,128
66,484,240
69,83,74
73,87,96
78,95,98
71,75,1
32,66,120
70,121,176
82,103,459
79,73,88
77,74,263
32,78,99
16,128,200
83,73,327
65,141,103
78,66,164
32,74,144
16,182,178
65,145,77
78,157,185
84,88,228
79,65,96
78,82,128
73,74,128
79,79,92
188,899,531
32,80,122
16,204,181
73,74,427
32,69,99
68,110,2
73,96,170
68,116,167
78,85,99
222,393,194
84,85,190
32,32,99
69,99,130
88,965,924
80,656,380
69,77,107
67,78,113
84,184,162
32,23,69
65,58,93
78,77,130
89,136,300
84,45,107
72,77,231
73,65,336
78,70,63
71,75,100
32,115,82
84,83,101
72,72,89
65,101,93
84,98,138
32,67,98
69,120,62
87,80,595
65,73,74
8,406,739
87,97,115
65,80,144
83,74,158
32,72,148
66,909,618
69,130,162
84,85,140
69,120,109
82,99,89
32,71,260
84,79,77
72,73,91
65,80,90
78,73,170
32,59,58
87,95,128
72,80,102
65,101,84
84,113,132
32,76,82
16,449,208
73,78,266
32,78,159
67,76,274
79,35,105
85,88,169
68,94,111
8,228,463
76,62,47
68,21,120
32,74,188
71,84,93
69,87,83
84,87,226
32,64,97
65,72,189
84,67,127
32,77,87
72,70,199
79,67,94
77,36,51
69,83,111
188,46,449
32,48,188
66,247,601
85,85,174
84,119,146
32,78,123
16,227,309
73,88,216
32,65,208
87,97,171
65,68,82
83,97,185
32,49,116
83,80,165
79,82,166
32,48,99
87,95,241
82,109,80
79,67,0
78,85,110
71,115,128
190,795,644
32,71,88
16,239,61
71,117,89
85,68,141
83,74,185
222,121,78
83,66,185
32,64,161
72,88,90
65,50,70
83,91,65
32,74,106
84,26,146
72,70,128
69,107,103
32,76,72
65,64,104
66,322,690
83,73,145
79,72,92
76,72,38
85,80,91
84,96,155
69,69,59
76,71,94
89,143,354
8,161,208
32,96,394
66,490,304
69,89,108
83,90,147
84,84,126
32,70,213
67,95,83
72,84,94
73,87,605
67,142,93
75,347,841
69,124,66
78,70,0
32,72,176
73,87,133
78,103,10
32,65,110
84,95,113
72,75,163
69,83,64
32,69,79
87,117,247
79,67,85
82,77,85
76,65,161
68,141,171
190,582,81
32,59,62
16,428,178
73,78,176
84,68,208
222,837,812
83,97,327
32,70,108
74,956,187
85,70,169
73,74,147
67,83,89
89,559,885
188,53,897
32,78,84
67,85,244
82,104,110
73,62,170
83,71,145
80,35,797
89,277,956
188,879,112
32,85,52
83,97,68
80,766,925
73,68,108
67,111,87
69,142,138
83,69,66
32,80,123
74,669,6
85,69,128
83,43,87
84,95,109
32,61,69
82,97,209
71,74,73
8,1352,507
73,84,100
71,23,4
72,72,134
84,90,144
190,643,760
32,65,151
16,315,254
84,98,115
72,67,189
69,143,72
32,81,87
83,81,129
87,82,136
69,94,331
84,69,144
32,66,210
84,83,445
69,142,94
65,26,92
32,70,204
87,100,82
65,110,105
83,87,180
32,74,152
80,309,635
69,100,108
82,95,107
70,82,74
69,113,98
67,120,128
84,94,83
188,817,771
32,69,57
65,22,120
78,86,51
68,71,93
32,54,175
84,94,216
72,88,111
69,83,98
32,72,51
68,109,121
69,74,81
83,72,427
69,120,62
82,104,174
84,65,163
83,72,147
32,80,195
65,92,93
82,36,106
69,102,112
32,64,79
66,938,16
69,78,86
84,100,160
69,89,52
82,135,104
32,64,162
84,96,145
72,70,63
65,125,11
78,173,140
32,93,80
84,106,445
72,78,256
69,77,98
32,76,77
16,161,529
222,815,324
70,29,152
65,119,58
78,63,170
67,87,182
73,82,382
69,113,98
82,76,58
16,153,257
222,620,165
32,59,107
68,110,101
73,71,118
78,72,223
73,73,208
78,64,109
71,108,94
32,31,129
69,94,108
83,82,163
84,109,43
65,84,192
66,610,675
76,67,120
73,64,129
83,80,344
72,88,193
77,73,128
69,89,78
78,63,109
84,95,108
83,97,360
190,989,884
32,130,125
16,97,196
73,87,215
84,95,146
222,552,834
83,73,91
32,72,78
65,60,107
32,81,80
80,216,157
65,81,76
67,112,94
75,485,472
69,82,91
68,92,110
32,59,81
76,89,118
73,60,65
84,85,208
76,72,215
69,99,134
32,70,19
80,741,353
76,65,214
65,145,63
67,124,99
69,111,86
188,917,233
32,73,174
84,45,586
8,228,178
66,522,962
85,69,144
84,26,140
32,77,111
84,107,152
72,68,181
69,95,87
32,73,67
83,72,340
69,83,117
82,96,120
86,146,237
73,88,340
67,106,89
69,120,60
32,73,0
87,99,117
65,63,65
83,80,315
32,30,0
83,73,410
79,69,42
32,67,50
71,117,85
79,83,230
68,114,210
32,78,140
65,72,124
84,85,190
32,65,120
68,88,108
69,120,108
65,81,94
76,70,120
73,76,69
78,55,135
71,74,107
32,87,161
87,64,139
73,87,84
84,103,154
72,77,62
32,70,123
69,97,136
86,677,140
69,126,136
82,114,169
89,125,603
8,50,252
82,79,38
89,838,416
79,72,88
78,140,77
69,83,98
190,202,470
32,65,878
16,291,261
73,68,177
32,80,208
76,78,273
73,82,105
84,161,94
69,89,351
82,141,186
65,147,89
76,116,196
89,625,323
32,78,0
72,70,74
65,86,133
68,117,118
32,65,178
84,96,57
79,64,213
32,65,94
72,76,102
73,72,76
68,143,257
69,129,122
32,74,71
65,105,99
78,62,105
79,83,219
84,96,163
72,64,164
69,140,118
82,99,289
32,80,115
80,659,538
76,180,208
65,70,0
67,76,131
8,734,254
65,84,98
84,121,207
69,85,133
32,66,102
84,92,146
79,85,82
32,56,188
72,81,90
65,106,62
86,759,737
69,101,98
32,68,47
84,100,102
79,67,167
32,74,82
84,95,103
65,83,109
75,427,989
69,95,91
32,74,98
70,97,173
8,442,374
72,64,91
79,87,86
77,67,226
69,94,135
32,74,112
70,85,151
79,67,167
82,106,114
32,78,90
84,95,107
72,89,164
69,83,92
32,74,96
70,115,131
65,92,109
77,26,220
73,40,156
76,69,203
89,696,72
32,80,122
84,93,457
79,76,227
32,65,189
72,73,53
65,118,132
86,611,685
69,93,369
190,542,16
32,58,44
16,155,646
73,74,168
84,99,85
222,654,521
83,85,233
32,66,85
74,929,923
85,69,153
83,108,146
84,251,223
32,63,82
84,88,448
72,88,105
65,98,120
84,80,152
32,76,96
71,89,101
79,84,142
68,77,265
16,189,178
49,180,527
