VK,HT,FT
16,422,-1
84,155,141
72,113,271
73,166,209
83,186,177
32,142,231
73,137,227
83,182,225
32,145,267
65,183,285
66,158,337
83,206,312
79,158,133
76,188,267
85,118,160
84,172,213
69,218,266
76,151,377
89,141,291
32,124,295
84,169,202
72,106,102
69,228,202
32,148,229
66,147,339
69,218,266
83,219,369
84,157,316
32,156,288
82,184,237
69,203,153
83,233,356
84,157,316
65,197,264
85,118,160
65,186,277
8,367,898
82,177,239
65,186,277
78,112,124
84,177,280
32,167,324
84,177,223
72,106,102
65,181,152
84,164,236
32,156,288
16,289,634
73,131,133
32,146,253
72,128,313
65,175,127
86,125,280
69,205,316
32,133,332
69,218,266
86,140,327
69,206,267
82,168,116
32,139,192
66,147,339
69,218,266
78,132,221
32,151,244
84,169,202
79,136,113
190,143,572
32,259,324
16,239,679
84,155,141
72,113,271
69,211,166
32,154,237
16,289,634
80,142,354
73,145,181
90,722,329
65,186,277
32,152,332
87,228,302
65,186,277
83,227,309
32,145,295
79,153,189
85,113,120
84,172,213
32,156,288
79,153,189
70,173,321
32,136,174
84,169,202
72,106,102
73,166,209
83,186,177
32,142,231
87,228,302
79,150,90
82,162,322
76,188,267
68,184,195
32,155,243
65,183,285
78,100,110
68,196,208
32,139,183
84,169,194
72,106,102
69,228,202
32,148,229
68,191,343
82,177,239
73,157,180
78,152,246
75,139,272
83,206,312
32,145,295
74,128,182
85,118,160
83,206,312
84,157,316
32,156,288
75,139,272
69,218,266
80,142,354
84,167,242
32,156,288
66,147,339
69,218,266
73,145,181
78,152,246
71,134,184
32,145,212
82,184,237
69,203,153
70,173,321
73,145,181
76,212,179
69,185,225
68,193,305
32,143,277
87,228,302
73,145,181
84,170,306
72,110,137
79,158,133
85,113,120
84,172,213
32,156,288
77,124,253
89,125,271
32,134,293
72,128,313
65,175,127
86,125,280
69,205,316
8,367,898
73,145,181
78,152,246
71,134,184
32,145,212
84,169,202
79,136,113
32,165,206
65,183,285
75,139,272
8,367,898
83,206,312
75,139,272
32,154,296
70,158,226
79,158,133
82,162,322
32,151,299
82,184,237
69,203,153
70,173,321
73,145,181
76,212,179
83,206,312
190,143,572
8,367,898
76,188,267
83,206,312
190,143,572
32,259,324
16,239,679
84,155,141
72,113,271
69,211,166
89,125,271
32,134,293
72,128,313
65,175,127
68,200,460
32,143,277
65,183,285
32,141,248
78,135,214
69,218,266
86,140,327
69,206,267
82,168,116
189,885,964
69,218,266
78,132,221
68,197,270
73,145,125
78,152,246
71,134,184
32,145,212
83,201,246
65,186,277
76,233,127
65,170,299
68,200,460
32,143,277
66,147,339
65,186,277
82,177,239
32,151,299
87,228,302
73,145,181
84,170,306
72,110,137
32,147,368
65,183,285
66,158,337
79,158,133
85,113,120
84,172,213
32,156,288
52,546,685
48,161,648
32,154,296
68,191,343
73,149,118
70,173,321
69,218,266
82,175,130
69,224,205
78,132,221
84,169,240
32,167,324
83,201,246
69,218,266
76,151,377
69,185,225
67,189,377
84,167,242
73,155,153
79,158,133
78,160,253
83,206,312
32,145,295
73,137,227
78,152,246
67,189,377
76,188,267
85,118,160
68,193,305
73,145,125
78,152,246
71,134,184
32,145,212
82,184,237
69,203,153
65,186,277
76,233,127
32,155,385
66,147,339
65,186,277
67,189,377
79,164,91
78,160,253
32,151,244
66,147,339
73,145,181
84,170,306
83,206,312
32,145,295
189,508,924
32,154,296
78,135,214
79,158,133
84,167,242
32,156,288
84,177,223
72,106,102
69,228,202
32,148,229
70,158,226
65,186,317
75,139,272
69,218,266
32,145,327
83,201,246
84,157,316
85,118,160
70,173,321
190,143,572
32,259,324
16,239,679
84,155,141
72,113,271
69,211,166
32,154,237
16,289,634
80,142,354
73,145,181
90,364,131
65,186,277
32,152,332
87,228,302
65,186,277
83,227,309
32,145,295
83,201,246
79,158,133
32,166,229
66,147,339
73,145,181
71,143,277
32,143,243
84,169,202
72,106,102
65,181,152
84,164,236
32,156,288
16,289,634
87,222,348
69,209,247
32,145,327
72,128,313
65,175,127
68,200,460
32,143,277
84,169,194
79,136,113
32,165,206
65,183,285
83,227,309
75,139,272
32,154,296
70,158,226
79,158,133
82,162,322
32,151,299
65,183,285
78,100,110
79,158,133
84,167,242
72,110,137
69,218,194
82,175,130
32,139,192
84,169,202
65,197,264
66,158,337
76,188,267
69,185,225
32,145,327
74,485,361
85,118,160
83,206,312
84,157,316
32,156,288
84,177,223
79,136,113
32,165,206
70,158,226
73,145,181
69,218,266
8,367,898
84,167,242
32,156,288
65,183,285
76,233,127
32,155,385
84,169,202
72,106,102
69,228,202
32,148,229
80,140,426
76,188,267
65,170,299
84,164,236
69,218,266
83,219,369
32,145,295
65,183,285
78,100,110
68,196,208
32,139,183
71,143,277
76,188,267
65,170,299
83,227,309
69,218,266
83,219,369
190,143,572
32,259,324
16,239,679
87,222,348
69,209,247
32,145,327
72,128,313
65,175,127
68,200,460
32,143,277
80,140,426
76,188,267
69,185,225
78,132,221
84,169,240
89,125,271
32,134,293
76,167,481
69,185,225
70,173,321
84,167,242
32,156,288
79,153,189
86,130,295
69,205,316
82,168,116
32,139,192
84,169,202
79,136,113
32,165,206
84,169,202
65,197,264
75,139,272
69,218,266
32,145,327
72,128,313
79,158,133
77,191,248
69,176,365
32,145,327
65,185,327
78,100,110
68,196,208
32,139,183
87,228,302
69,209,247
32,145,327
65,185,327
84,164,236
69,218,266
32,145,327
83,201,246
79,158,133
32,166,229
77,124,253
85,118,160
67,189,377
72,115,175
32,147,368
87,228,302
69,209,247
32,145,327
67,189,377
79,164,91
85,113,120
76,162,218
68,174,176
78,135,214
222,984,682
84,167,242
32,156,288
77,124,253
79,158,133
86,130,295
69,205,316
190,143,572
32,259,324
16,239,679
73,131,133
70,173,321
32,136,174
89,116,268
79,174,144
85,123,122
32,154,296
87,228,302
65,186,277
78,112,124
84,177,280
32,167,324
84,177,223
79,136,113
32,165,206
82,184,237
69,203,153
65,186,277
76,233,127
89,141,291
32,124,295
72,128,313
65,175,127
86,125,280
69,205,316
32,133,332
65,185,327
32,141,248
83,201,246
65,186,277
84,164,236
73,155,153
83,199,216
70,173,321
89,125,271
73,145,181
78,152,246
71,134,184
32,145,212
77,124,253
69,176,365
65,186,277
76,233,127
32,155,385
89,116,268
79,174,144
85,123,122
32,154,296
77,124,253
85,118,160
83,206,312
84,157,316
32,156,288
84,177,223
82,177,239
89,125,271
32,134,293
84,169,202
72,106,102
73,166,209
83,186,177
32,142,231
82,184,237
69,203,153
83,233,356
84,157,316
65,197,264
85,118,160
8,367,898
82,177,239
65,186,277
85,118,160
78,135,214
84,174,258
32,167,324
84,177,223
79,136,113
68,193,305
65,186,277
89,125,271
8,367,898
32,154,296
16,289,634
49,700,431
112,351,742
82,177,239
65,186,277
