VK,HT,FT
80,44,-1
191,621,600
70,558,872
191,708,411
32,4,266
8,832,926
190,332,44
70,253,644
190,771,567
32,4,266
67,602,668
72,549,123
65,6,379
78,644,767
71,626,538
83,539,606
188,376,969
32,4,266
8,543,259
67,552,525
72,242,869
65,6,379
78,207,940
71,993,725
69,6,261
83,880,470
8,666,293
83,673,216
188,683,448
32,4,266
87,102,924
73,269,81
84,317,526
72,4,186
32,4,266
73,756,725
84,530,888
83,825,39
32,4,266
87,145,939
69,6,261
76,958,767
32,4,266
75,98,904
78,317,338
79,228,328
87,734,427
78,93,116
32,4,266
76,577,567
79,419,633
71,690,44
79,510,816
32,4,266
65,6,379
78,806,499
68,49,9
32,4,266
78,260,408
65,6,379
77,770,799
69,6,261
32,4,266
73,253,751
83,915,383
32,4,266
65,6,379
32,4,266
83,781,93
84,530,139
65,6,379
80,991,101
76,714,91
69,6,261
32,4,266
73,231,146
78,352,727
32,4,266
83,978,434
69,6,261
86,187,603
69,6,261
82,371,578
65,6,379
76,938,151
32,4,266
77,455,948
65,6,379
74,439,330
79,514,399
82,328,857
32,4,266
67,497,919
73,241,679
84,776,629
73,403,183
69,6,261
83,686,0
190,527,633
32,4,266
84,221,268
72,147,640
69,6,261
32,4,266
70,808,832
79,458,408
68,664,301
32,4,266
73,788,306
83,303,681
32,4,266
65,6,379
76,370,654
87,860,794
65,6,379
89,623,207
83,423,40
32,4,266
70,332,124
82,15,330
69,6,261
83,402,142
72,222,92
32,4,266
65,6,379
78,225,585
68,539,786
32,4,266
67,110,948
79,914,792
75,606,39
69,6,261
68,120,469
32,4,266
84,129,734
79,857,749
32,4,266
79,796,276
82,637,167
68,137,237
69,6,261
82,904,233
190,361,186
32,4,266
8,12,896
84,565,819
72,272,379
69,6,261
32,4,266
71,856,224
76,84,798
65,6,379
83,725,117
32,4,266
87,693,115
65,6,379
76,634,452
83,722,307
32,4,266
69,6,261
78,532,693
67,49,789
65,6,379
83,443,840
73,49,46
78,608,779
71,327,808
32,4,266
84,747,371
72,515,111
69,6,261
32,4,266
75,123,823
73,423,0
84,112,257
67,106,765
72,271,333
69,6,261
78,701,893
32,4,266
71,666,681
73,489,391
86,79,960
69,6,261
32,4,266
84,407,163
8,92,533
89,290,890
79,11,555
85,820,241
32,4,266
65,6,379
32,4,266
86,526,64
73,883,73
69,6,261
87,941,494
32,4,266
79,357,757
70,295,975
32,4,266
84,351,827
72,566,815
69,6,261
32,4,266
72,248,326
69,6,261
70,290,212
83,708,27
32,4,266
87,587,639
72,503,278
73,6,92
76,60,158
69,6,261
32,4,266
84,471,952
72,557,993
69,6,261
89,512,689
32,4,266
65,6,379
82,802,925
69,6,261
32,4,266
67,109,378
79,281,165
75,514,343
73,714,237
78,792,976
71,255,421
32,4,266
65,6,379
78,741,563
68,863,925
32,4,266
89,606,698
79,366,833
85,4,837
32,4,266
67,317,953
65,6,379
78,601,581
32,4,266
83,344,561
69,6,261
32,4,266
84,710,751
72,711,452
69,6,261
85,522,725
8,559,766
73,107,551
82,250,22
32,4,266
72,32,833
73,396,544
71,948,296
72,874,497
32,4,266
8,133,787
32,4,266
72,404,230
73,518,125
71,768,55
72,694,800
32,4,266
87,606,523
85,18,439
65,6,379
76,522,966
73,895,473
84,289,607
89,180,512
32,4,266
79,730,390
70,306,897
84,812,826
72,91,96
69,6,261
73,685,73
82,616,194
32,4,266
67,431,49
79,745,128
75,199,982
73,244,488
78,972,259
71,106,445
32,4,266
84,243,78
69,6,261
67,792,526
72,295,640
78,537,432
73,912,185
81,449,442
85,261,667
69,6,261
83,770,92
32,4,266
65,6,379
78,713,833
68,333,868
32,4,266
83,639,846
65,6,379
70,581,449
69,6,261
84,387,745
89,737,295
32,4,266
77,973,508
69,6,261
65,6,379
83,168,125
85,0,175
82,348,393
69,6,261
83,481,870
190,422,479
32,4,266
80,311,974
190,164,48
70,979,361
190,405,554
32,4,266
67,710,898
72,467,670
65,6,379
78,422,477
71,634,828
222,600,783
83,651,415
32,4,266
65,6,379
76,748,313
83,630,9
79,160,528
32,4,266
79,297,785
70,274,47
69,6,261
82,975,528
83,399,159
32,4,266
65,6,379
32,4,266
76,68,91
65,6,379
82,106,254
71,72,524
69,6,261
32,4,266
68,633,806
82,519,515
73,466,679
78,397,521
75,666,51
32,4,266
77,230,377
69,6,261
78,704,350
85,948,777
32,4,266
87,642,686
73,263,924
84,744,953
72,851,588
32,4,266
65,6,379
32,4,266
86,762,617
65,6,379
82,550,779
73,794,471
69,6,261
84,79,29
89,813,165
32,4,266
73,889,86
70,826,533
32,4,266
83,444,515
80,27,964
69,6,261
67,627,839
73,169,308
65,6,379
76,62,418
73,584,555
84,9,836
89,420,920
32,4,266
68,90,960
82,462,248
73,998,979
78,768,965
75,931,84
83,242,139
32,4,266
65,6,379
83,409,346
32,4,266
87,788,673
69,6,261
76,792,458
32,4,266
65,6,379
83,697,369
32,4,266
65,6,379
32,4,266
76,582,839
73,739,503
83,479,521
84,763,319
32,4,266
79,473,699
70,991,141
32,4,266
68,337,859
69,6,261
76,906,461
73,897,724
67,867,391
73,610,748
79,502,314
85,195,17
83,162,362
32,4,266
66,510,73
69,6,261
82,241,558
83,661,739
32,4,266
65,6,379
78,45,559
68,6,967
32,4,266
87,349,206
73,404,260
78,812,966
69,6,261
83,656,214
190,810,456
32,4,266
84,613,390
72,486,528
69,6,261
32,4,266
83,644,706
69,6,261
82,494,959
86,813,869
73,608,449
67,353,270
69,6,261
32,4,266
73,761,106
83,2,12
32,4,266
65,6,379
76,381,659
87,230,326
65,6,379
89,149,582
83,347,11
32,4,266
70,681,196
82,554,265
73,635,697
69,6,261
78,832,449
68,155,956
76,687,830
89,141,445
32,4,266
65,6,379
78,809,172
68,587,646
32,4,266
84,266,231
72,835,616
69,6,261
89,258,891
32,4,266
78,689,526
69,6,261
86,580,399
69,6,261
82,363,787
32,4,266
77,782,706
65,6,379
75,442,251
69,6,261
32,4,266
85,293,109
79,769,872
85,82,289
32,4,266
70,669,64
69,6,261
76,149,928
32,4,266
82,987,171
85,346,435
83,842,899
72,92,592
69,6,261
68,288,275
190,514,120
32,4,266
84,849,641
72,500,301
69,6,261
32,4,266
80,813,358
82,931,36
73,360,490
67,894,546
69,6,261
83,980,543
32,4,266
65,6,379
82,491,294
69,6,261
32,4,266
82,370,269
69,6,261
65,6,379
83,516,757
79,248,303
78,124,136
65,6,379
66,515,769
76,0,284
69,6,261
32,4,266
65,6,379
78,26,743
68,219,297
32,4,266
73,808,90
84,235,67
83,123,343
32,4,266
65,6,379
32,4,266
71,28,50
82,989,483
69,6,261
65,6,379
84,979,400
32,4,266
80,559,760
76,88,550
65,6,379
67,460,453
69,6,261
32,4,266
70,66,293
79,678,946
82,531,267
32,4,266
65,6,379
32,4,266
68,566,93
65,6,379
84,289,262
69,6,261
8,990,549
68,62,364
65,6,379
84,399,555
69,6,261
32,4,266
78,627,324
73,960,530
71,87,345
72,452,872
84,904,579
190,897,401
