VK,HT,FT
16,120,-1
80,72,87
69,104,96
80,61,155
69,104,112
222,95,144
83,144,72
32,87,119
16,120,93
84,79,57
65,128,111
67,50,79
79,107,88
83,121,128
32,103,105
73,86,80
83,146,2
32,94,91
66,103,64
8,639,238
84,103,40
72,81,137
69,112,71
32,99,80
66,129,232
69,97,43
83,314,56
84,88,80
32,95,60
75,115,108
69,121,104
80,72,105
84,103,89
32,88,120
83,107,110
69,80,80
67,83,727
82,136,161
69,83,79
84,210,72
32,96,137
73,120,56
78,97,117
32,121,103
16,168,96
76,136,181
65,114,114
32,89,102
87,56,80
72,97,132
69,81,71
78,88,63
32,88,88
73,88,65
84,95,81
32,103,128
67,88,74
79,111,31
77,120,104
69,110,302
83,428,56
32,96,86
84,80,46
79,70,149
32,88,117
16,160,88
77,140,65
69,97,44
73,80,152
8,55,239
88,517,336
73,66,137
67,96,115
65,151,128
78,95,103
32,88,182
16,168,91
67,115,113
85,152,112
73,89,270
83,119,88
73,100,103
78,119,224
69,90,69
190,72,95
32,121,120
16,329,137
89,80,88
79,149,80
85,97,80
32,104,73
67,137,15
79,94,88
85,143,95
76,97,120
32,99,200
68,113,110
8,191,363
68,128,80
32,94,74
68,128,109
82,119,77
73,152,103
86,105,273
69,119,72
32,105,111
82,72,96
73,120,152
71,120,159
72,74,80
84,112,151
32,5,84
66,112,104
89,80,159
32,101,74
73,122,64
84,99,73
32,107,106
65,155,44
78,57,112
68,94,87
32,112,95
87,97,55
73,152,153
84,99,131
72,55,80
79,96,72
85,142,112
84,85,120
8,96,376
87,56,97
73,89,151
84,80,104
72,71,141
79,111,79
85,145,71
84,88,104
32,78,113
75,88,109
78,104,88
79,239,96
87,133,263
73,76,88
78,98,127
71,120,215
32,77,371
73,90,80
84,117,77
32,71,84
69,21,216
88,108,451
73,103,75
83,103,88
84,88,80
83,145,96
188,121,104
32,98,139
83,118,110
79,96,95
32,105,194
73,115,149
78,127,88
32,88,103
84,96,110
72,73,86
65,121,97
84,71,72
32,75,8
83,107,110
69,113,72
78,144,104
83,112,80
69,89,108
32,103,86
73,126,136
84,111,96
32,78,84
73,89,136
83,119,100
32,95,62
65,93,79
32,88,104
84,63,103
82,80,63
85,120,72
69,111,68
32,103,124
72,95,88
79,206,88
76,112,72
69,88,34
32,104,104
73,164,103
78,97,59
32,88,88
84,73,110
72,53,136
69,112,58
32,75,83
87,116,55
65,129,131
76,95,36
190,67,312
32,97,136
16,186,65
66,121,103
85,96,80
84,87,104
32,103,604
79,83,96
78,61,91
67,88,72
69,112,49
32,87,112
89,77,170
79,23,79
85,141,89
32,11,58
68,106,80
79,113,96
32,82,92
70,87,161
73,112,64
78,104,88
68,103,95
32,84,114
73,133,98
84,80,131
188,128,196
32,71,153
89,113,89
79,104,64
85,96,79
222,79,168
76,95,56
32,109,206
66,98,104
69,90,88
32,95,56
71,88,168
76,147,120
65,132,25
68,53,112
32,120,103
89,115,84
79,99,83
85,104,82
32,112,440
68,105,109
73,80,54
68,127,120
190,112,130
32,103,80
16,10,288
65,144,139
83,152,120
32,92,122
83,112,14
79,96,206
78,81,88
32,81,80
65,120,93
83,144,96
32,94,104
89,102,57
79,141,52
85,121,80
222,71,184
82,111,88
69,240,11
32,103,59
83,172,97
69,127,184
65,179,73
84,128,16
69,100,204
68,78,176
32,94,34
89,102,86
79,27,78
85,104,80
222,87,176
76,240,46
32,109,191
66,119,162
69,100,17
32,106,144
71,113,80
82,60,104
69,106,80
84,89,52
69,80,125
68,98,176
32,94,18
87,94,105
73,88,80
84,122,116
72,64,93
32,94,176
65,106,72
32,104,95
80,121,138
76,133,96
65,150,120
84,271,80
69,119,80
82,123,66
32,43,95
79,96,48
70,80,131
32,124,133
87,72,192
65,128,63
82,103,104
77,136,345
32,112,64
67,60,32
79,111,53
82,57,103
78,97,88
32,87,95
84,69,88
79,144,136
82,72,88
8,96,354
84,88,80
73,93,92
76,96,12
65,112,81
32,97,107
67,144,77
72,55,128
73,79,36
80,80,73
83,127,80
32,87,76
65,122,30
78,95,30
68,104,103
32,96,176
83,171,95
67,139,73
82,102,79
85,120,88
77,103,80
80,120,192
84,108,71
73,96,101
79,127,96
85,96,72
83,136,175
32,89,25
79,98,479
66,96,103
86,139,111
73,104,47
79,105,22
85,85,75
83,144,175
76,120,153
89,89,150
32,88,112
72,95,1112
79,99,72
77,138,81
69,94,148
77,112,76
65,144,49
68,109,112
69,102,48
32,105,104
83,129,725
65,146,88
76,83,97
83,104,88
65,145,120
190,90,284
32,105,103
16,151,65
84,135,136
72,40,214
69,122,81
32,103,87
77,128,71
69,94,99
78,99,89
85,119,112
32,83,440
73,79,111
83,118,87
32,96,122
67,144,143
76,95,297
65,150,120
83,73,29
73,112,136
67,107,111
32,128,112
65,96,79
78,95,33
68,102,20
32,80,95
65,129,72
85,120,73
84,2,104
72,6,94
69,127,63
78,111,59
84,82,80
73,104,80
67,71,141
32,88,109
87,109,194
72,88,3
73,103,152
76,122,117
69,87,147
32,96,108
66,112,61
69,72,80
73,80,98
78,100,72
71,110,88
32,103,188
65,106,80
67,82,2
69,104,293
83,309,48
73,87,95
66,129,64
76,248,56
69,88,76
32,99,64
84,104,68
79,112,100
32,113,82
65,103,80
32,96,75
87,103,137
72,120,132
73,89,65
68,109,104
69,102,79
32,128,113
86,109,112
65,96,104
82,78,119
8,275,392
32,88,136
87,94,69
73,98,80
68,80,120
69,112,36
32,103,144
86,79,63
65,106,112
82,103,66
73,88,291
69,95,146
84,216,72
73,93,91
69,97,47
83,145,92
32,64,122
79,144,110
70,91,119
32,70,165
84,63,55
65,143,81
83,117,96
84,87,71
69,103,104
190,97,312
32,102,161
16,168,96
84,112,62
72,98,90
69,121,41
89,105,72
32,101,177
72,104,184
65,111,48
86,109,76
69,119,72
32,88,108
69,105,127
86,96,112
69,119,140
82,112,79
89,143,96
32,88,113
84,74,77
89,96,96
80,57,66
69,37,345
32,128,119
79,112,119
70,87,45
32,94,13
84,81,88
65,128,136
67,82,74
79,118,40
32,82,16
89,112,89
79,127,24
85,101,108
32,112,73
67,144,144
79,95,88
85,87,72
76,136,189
68,96,73
32,104,96
73,120,81
77,87,287
65,144,339
71,88,0
69,87,57
73,89,64
78,121,129
32,97,76
8,72,359
73,80,113
78,102,72
69,112,69
32,86,11
65,118,30
78,89,73
68,112,31
32,104,145
69,103,105
65,128,88
67,47,105
72,88,72
32,86,177
79,144,123
78,71,88
69,88,77
32,86,106
73,81,55
83,106,80
32,96,85
66,84,103
69,73,88
84,118,325
69,108,176
82,111,77
32,97,75
84,105,139
72,55,79
65,143,48
78,72,39
32,91,88
84,80,82
72,105,86
69,92,13
32,90,64
76,118,113
65,118,121
83,144,60
84,127,64
190,72,73
32,71,107
16,183,96
73,112,83
70,102,128
32,13,85
89,98,592
79,119,78
85,152,79
222,83,184
82,76,103
69,102,79
32,93,99
78,127,71
79,125,79
84,103,55
32,87,113
65,148,80
32,82,176
80,69,139
79,95,56
82,87,72
75,88,184
32,112,127
70,87,98
65,132,88
78,129,56
188,99,368
32,71,103
83,118,110
75,88,136
73,64,64
80,103,87
32,95,136
84,109,138
72,56,104
69,104,72
32,87,64
67,79,219
65,151,128
82,96,161
78,71,70
73,152,151
84,95,23
65,111,109
83,119,96
32,64,122
65,120,21
78,87,112
68,104,31
32,112,85
72,111,93
69,104,48
65,146,63
68,79,112
32,80,48
70,72,102
79,144,40
82,76,103
32,79,100
84,80,144
72,80,96
69,112,40
32,86,80
67,100,48
65,151,128
82,119,104
78,88,64
69,112,48
32,86,127
65,75,30
83,36,96
65,128,88
68,33,111
65,70,356
190,96,336
32,72,153
16,177,55
65,120,30
8,56,398
16,120,201
73,88,186
70,87,124
32,41,136
84,74,217
72,76,81
65,115,98
84,101,72
32,75,83
73,54,56
83,140,88
78,104,63
222,72,200
84,96,80
32,87,120
89,77,57
79,103,88
85,120,82
82,78,70
32,76,74
83,107,95
84,89,80
89,77,247
76,234,344
69,112,81
188,261,179
32,100,74
84,96,94
72,67,78
69,122,79
32,125,98
80,120,50
65,122,121
8,80,319
65,128,456
76,104,102
8,93,254
65,128,587
76,89,40
32,110,216
80,103,152
65,129,128
83,173,91
84,128,101
79,112,72
82,74,131
32,40,1
65,152,142
84,190,81
32,72,64
16,1,93
80,72,48
69,71,146
80,80,48
69,104,218
222,72,188
83,136,80
32,96,83
16,168,96
84,80,123
65,110,111
67,113,3
79,56,26
83,120,128
32,80,132
82,72,104
69,108,39
65,92,81
76,126,103
89,89,111
32,98,159
83,136,30
84,135,414
69,80,256
65,144,73
76,95,73
83,136,159
32,98,80
84,106,103
72,35,96
69,112,0
32,86,100
83,112,205
72,128,100
79,136,71
87,56,80
190,56,326
32,103,49
16,120,88
80,91,87
69,103,236
80,140,105
69,72,109
222,87,184
83,151,435
32,111,88
73,95,65
83,142,74
32,94,120
65,122,143
76,94,92
83,119,65
79,83,144
32,121,119
86,96,89
69,97,137
82,6,88
89,111,62
32,88,168
82,72,184
69,113,65
65,134,65
83,175,155
79,113,87
78,136,89
65,112,80
66,98,113
76,142,119
89,105,96
32,39,168
80,79,247
82,104,80
73,112,151
67,158,95
69,106,103
68,76,176
190,56,86
32,79,96
16,120,94
87,101,68
73,126,94
84,152,104
72,135,312
32,93,220
83,107,95
79,112,80
32,71,80
77,104,71
65,88,96
78,97,112
89,72,152
32,88,133
71,64,222
79,114,72
68,120,96
32,88,121
79,144,74
80,57,220
84,97,72
73,96,113
79,95,536
78,121,70
83,159,95
32,83,104
65,83,120
84,113,112
32,57,80
83,119,272
85,74,71
67,144,447
72,140,72
32,88,119
76,90,96
73,112,481
84,80,89
76,119,65
69,112,74
32,70,151
67,89,221
79,112,49
83,120,187
84,88,97
188,136,72
32,85,80
89,85,57
79,141,56
85,97,80
222,29,171
76,113,182
32,58,200
70,102,96
73,112,56
78,118,224
68,135,85
32,86,66
89,92,107
79,127,79
85,104,80
82,72,103
83,119,65
69,104,72
76,240,512
70,71,135
32,87,136
67,88,96
79,127,83
77,166,124
73,119,81
78,24,73
71,41,88
32,107,66
66,109,232
65,111,140
67,112,104
75,120,184
32,95,62
84,80,96
79,105,104
32,88,88
16,436,318
80,72,48
69,88,138
80,120,123
69,72,112
222,87,281
83,118,66
32,94,122
84,96,93
73,93,113
77,128,72
69,97,34
32,87,104
65,156,55
78,89,80
68,96,88
32,118,93
65,124,75
71,138,80
65,119,112
73,119,81
78,117,88
190,96,95
32,87,95
82,72,227
