VK,HT,FT
16,191,-1
73,100,58
70,132,81
32,101,106
89,106,0
79,110,231
85,90,125
222,92,262
82,114,251
69,113,0
32,109,151
67,53,212
82,82,232
65,151,43
86,103,189
73,140,417
78,176,290
71,138,32
32,78,503
65,112,332
32,110,62
84,109,249
82,67,102
85,96,343
69,174,243
32,96,38
16,215,0
78,138,170
69,123,291
87,93,564
32,116,241
16,402,0
89,68,321
79,108,209
82,101,64
75,75,162
32,79,0
83,133,243
84,72,216
89,118,213
76,57,252
69,92,198
32,100,358
79,138,124
8,340,478
80,73,105
73,112,201
90,297,73
69,88,308
8,0,326
73,169,377
65,98,331
8,672,608
65,126,253
188,101,701
32,129,120
66,97,102
85,131,123
84,88,106
32,101,134
74,810,133
85,99,359
83,81,230
84,68,407
32,106,111
72,127,125
65,99,286
80,123,140
69,115,464
78,137,193
69,245,375
8,715,550
32,112,106
84,98,3
79,172,111
32,113,378
66,107,299
69,86,135
32,107,0
83,83,79
84,87,434
85,115,190
67,69,221
75,78,260
8,550,522
73,114,161
78,168,56
32,139,107
84,93,100
72,148,72
69,83,139
32,141,118
83,107,242
79,90,0
85,117,124
84,93,125
8,0,580
16,199,0
83,114,61
79,57,335
85,121,152
84,96,147
72,131,163
32,89,189
16,112,0
70,145,158
76,35,223
79,213,0
82,92,190
73,97,173
68,92,195
65,61,526
32,131,225
65,128,185
82,135,178
69,93,127
65,96,205
32,88,156
65,105,167
84,106,255
32,106,115
84,79,122
72,72,144
69,101,80
32,115,126
84,120,0
73,159,196
77,143,199
69,94,68
188,111,712
32,134,127
84,82,424
72,135,125
69,127,112
78,35,187
32,145,173
89,113,178
79,202,252
85,93,112
32,127,144
83,83,184
72,123,151
79,169,321
85,140,149
76,191,238
68,0,344
32,76,136
67,56,0
72,52,96
69,94,90
67,69,358
75,80,5
32,122,0
79,111,263
85,105,154
84,75,132
32,114,166
16,289,170
80,94,0
73,131,112
90,317,170
65,99,97
32,98,171
16,173,402
71,128,429
73,143,224
8,743,614
84,141,0
72,104,40
69,104,136
32,122,111
16,180,344
80,85,333
73,174,281
90,305,184
65,126,125
32,89,211
16,183,0
71,79,237
73,151,69
82,100,136
76,91,304
83,76,473
32,122,136
16,458,0
80,86,0
73,128,222
90,257,188
65,115,415
82,137,199
73,42,70
65,116,238
190,113,586
32,118,313
16,204,145
84,105,172
72,80,282
69,116,226
32,111,99
80,128,69
73,135,270
90,276,118
65,123,497
222,96,365
83,92,628
32,104,400
65,83,0
82,127,212
69,92,88
32,108,159
72,133,135
85,77,303
71,108,365
69,140,7
188,102,451
32,120,232
50,424,136
52,673,471
16,187,331
222,83,284
188,137,39
32,146,136
66,130,143
85,117,184
84,87,143
32,100,114
65,115,370
82,150,137
69,120,175
32,108,228
65,112,348
76,135,114
83,115,0
79,108,254
32,106,0
83,125,272
79,87,362
76,135,63
68,131,51
32,84,138
66,147,125
32,102,319
84,117,256
72,103,165
69,89,165
32,128,125
8,755,738
89,110,463
32,137,78
84,106,47
72,87,165
69,72,128
32,103,135
83,102,95
76,185,105
73,187,311
67,101,135
69,115,235
190,90,513
32,117,844
49,858,857
32,231,115
83,86,238
8,396,674
83,85,431
76,179,194
73,154,75
67,80,57
69,106,305
32,134,123
87,81,0
73,190,281
76,93,183
32,60,92
66,163,470
69,87,136
32,96,289
69,88,114
78,152,42
79,7,0
85,135,124
71,71,164
72,119,236
32,109,155
84,140,237
79,181,112
32,135,1
76,144,0
65,89,49
83,109,623
84,93,509
32,93,110
89,137,0
79,118,228
85,108,132
32,150,226
65,101,629
78,114,126
32,138,196
69,104,185
78,126,129
84,100,106
73,102,423
82,95,122
69,158,116
32,106,70
68,80,544
65,93,57
89,123,561
188,75,1157
32,140,127
73,47,0
70,128,182
32,105,97
78,101,297
79,76,228
84,104,193
32,106,123
50,650,155
190,68,903
32,127,1183
13,566,454
16,330,0
84,121,157
72,106,305
69,88,140
32,111,107
83,106,117
84,58,192
79,63,149
82,85,169
69,201,75
32,117,111
73,112,125
83,90,187
8,714,425
83,88,397
32,105,263
76,27,467
79,166,316
67,66,40
65,99,170
84,97,280
69,99,496
68,75,275
32,100,89
73,157,3
78,169,149
32,158,157
68,71,340
79,145,164
87,122,103
78,100,151
84,76,568
79,63,99
87,126,13
78,105,103
8,620,341
72,136,234
65,123,88
83,126,688
32,138,161
65,80,360
32,91,65
80,55,146
82,159,37
69,37,110
84,206,216
89,100,239
32,131,176
67,90,177
79,249,0
78,187,273
86,125,440
73,178,190
78,222,172
69,87,295
78,150,68
84,137,180
32,105,253
76,95,421
79,186,201
67,186,438
65,108,291
84,117,229
73,179,383
79,223,118
78,135,192
32,140,153
73,186,425
78,142,179
32,133,177
68,121,373
79,169,315
87,84,100
78,107,137
84,149,61
79,111,138
87,146,142
78,114,132
32,123,94
16,425,293
80,92,0
76,100,137
77,135,188
8,145,290
16,221,591
65,64,0
76,86,210
77,223,33
32,104,266
16,109,257
66,132,324
69,94,148
65,87,239
67,116,270
72,117,154
32,131,197
83,80,64
84,17,324
79,60,126
82,58,199
69,0,159
70,117,89
82,108,57
79,114,83
78,110,162
84,122,112
8,211,30
190,92,423
32,128,28
16,149,177
87,88,0
72,113,120
69,29,95
78,119,203
32,138,157
89,124,0
79,165,243
85,122,142
32,137,70
87,115,469
65,93,126
76,97,123
75,107,69
32,131,170
73,250,223
78,166,177
188,121,309
32,123,295
89,99,309
79,162,215
85,144,130
222,97,83
82,111,146
69,142,258
32,108,135
73,160,265
77,164,161
69,78,213
68,87,275
73,118,369
65,105,100
84,99,246
69,88,229
76,98,41
89,141,0
32,142,369
71,69,222
82,136,209
69,133,53
84,189,195
69,97,211
68,74,248
32,118,73
66,98,71
89,119,46
32,189,229
65,122,305
32,107,43
77,129,191
85,75,0
76,81,336
84,93,257
73,142,86
80,84,152
8,499,785
84,172,205
85,97,134
68,204,333
69,133,274
32,73,325
79,107,17
70,111,40
32,110,114
67,109,92
72,89,7
79,168,160
67,55,300
8,547,425
73,116,84
67,111,290
69,136,237
83,103,340
32,85,377
66,136,354
69,93,126
84,176,180
87,107,489
69,233,205
78,121,95
32,130,147
80,41,163
73,184,114
90,333,149
65,118,404
83,100,697
190,58,472
32,104,512
16,39,220
77,152,34
89,106,374
32,50,308
80,80,161
69,102,117
82,129,193
83,130,0
79,142,143
78,149,186
65,99,107
76,81,94
32,125,38
70,87,202
65,126,216
86,142,39
79,71,294
82,59,110
73,117,176
84,8,371
69,75,352
32,156,194
73,81,262
83,79,96
32,149,261
84,89,117
72,112,169
69,55,119
32,112,132
80,203,248
76,135,453
65,80,225
73,72,346
78,167,166
32,134,205
67,95,0
72,84,163
69,144,154
83,67,377
69,82,269
32,120,65
80,98,153
73,75,161
90,338,125
65,167,267
190,80,267
32,114,663
16,254,78
84,101,190
72,101,108
69,103,144
32,146,148
67,110,125
8,328,664
32,155,420
65,101,243
83,125,449
32,175,146
73,172,264
84,79,238
32,117,280
83,73,250
69,145,256
77,139,137
83,106,369
32,118,141
84,117,232
79,171,139
32,81,0
66,98,77
69,89,151
32,92,306
65,104,329
32,83,54
76,143,299
73,99,450
84,107,2
76,99,77
69,99,143
32,126,186
66,118,150
73,141,0
84,43,377
32,121,243
76,96,123
73,168,372
71,99,250
72,107,197
84,183,186
69,94,281
82,143,133
32,125,232
65,123,309
78,114,138
68,152,109
32,90,223
67,109,161
82,87,143
73,94,134
80,193,485
8,45,838
83,89,194
80,171,134
69,115,21
82,264,122
32,90,257
84,103,0
72,129,228
65,123,198
78,146,199
32,126,165
84,125,172
72,112,206
69,86,139
32,107,130
82,175,197
69,151,233
83,88,208
84,131,266
32,96,156
79,99,281
70,136,106
32,78,100
84,115,69
72,120,135
69,81,77
73,119,499
82,101,75
32,111,140
83,174,387
69,83,337
76,140,126
69,93,0
67,94,61
84,77,0
73,88,363
79,144,140
78,146,267
190,44,507
13,130,13
16,372,854
73,91,91
70,118,197
32,99,98
89,119,0
79,139,278
85,98,81
222,114,124
82,85,104
69,124,89
32,130,88
73,158,158
78,144,202
32,115,190
68,71,211
79,124,57
87,108,133
78,127,134
84,91,348
79,37,114
87,124,0
78,113,146
32,138,149
16,471,51
80,92,229
65,92,280
76,149,134
77,152,77
32,121,124
16,0,184
66,126,363
69,94,126
65,48,213
67,254,99
72,83,93
188,92,279
32,120,202
89,87,153
79,149,233
85,128,86
32,121,283
72,129,157
65,103,86
86,147,367
69,118,247
32,96,56
84,97,227
79,61,112
32,93,161
83,112,67
84,55,348
79,121,90
80,120,277
32,105,261
73,80,0
78,162,197
32,139,145
65,100,491
84,109,256
32,90,159
84,86,214
72,110,67
8,391,383
16,357,187
80,96,127
73,139,199
90,286,196
65,119,268
32,70,169
16,227,58
71,74,95
73,71,188
82,94,91
76,148,192
83,77,44
32,117,192
70,121,135
79,128,58
82,88,150
32,65,172
65,93,0
32,101,56
83,25,94
76,50,103
73,152,128
67,101,52
69,119,162
190,88,542
