VK,HT,FT
16,240,-1
73,112,144
32,101,144
76,100,141
79,85,102
86,133,70
69,117,107
32,96,104
84,124,533
72,40,87
69,154,175
32,84,120
16,325,90
65,126,113
80,143,96
76,87,208
69,114,3
66,50,1003
69,242,214
222,119,257
83,95,128
32,99,182
73,83,72
78,142,71
32,88,107
16,328,212
78,85,0
69,104,160
87,110,65
32,100,112
16,160,920
72,132,106
65,142,32
82,71,191
84,95,363
70,112,154
79,241,144
82,66,100
68,73,210
32,68,50
16,230,72
8,199,285
188,87,225
8,125,352
32,80,177
16,481,46
78,85,314
16,307,345
89,118,267
188,102,258
32,97,141
8,536,230
190,136,229
32,121,111
16,144,100
84,112,213
72,114,459
69,144,64
32,97,73
83,128,95
84,103,226
65,78,113
70,79,142
32,27,303
73,98,63
83,87,127
32,103,136
65,111,146
76,78,102
87,2,135
65,197,127
89,70,114
83,115,137
32,61,135
67,80,208
79,71,72
85,146,88
82,80,55
84,56,216
73,56,246
79,80,112
85,66,41
83,79,98
32,127,133
65,177,449
78,108,101
68,147,99
32,175,57
86,93,1187
69,156,208
89,112,92
82,108,163
32,103,156
87,149,187
65,65,115
82,106,196
77,71,123
190,144,259
32,54,71
16,257,328
77,106,200
89,92,348
32,133,126
70,137,126
73,101,338
65,87,87
78,93,65
67,82,54
69,110,158
32,23,102
84,135,128
79,93,93
75,0,129
32,158,158
77,108,239
69,90,130
32,127,116
84,125,176
79,141,87
32,163,87
16,192,202
65,113,184
80,238,103
76,106,147
69,94,220
8,114,301
66,104,649
69,239,112
222,104,133
83,124,96
32,57,165
70,119,174
79,112,160
82,130,133
32,135,230
79,101,94
85,95,146
84,78,112
32,72,71
8,318,373
82,63,464
32,112,124
65,130,700
78,62,73
73,80,195
86,102,197
69,200,105
82,95,132
83,210,319
65,183,75
82,163,189
89,114,263
32,78,57
76,75,190
65,112,117
83,316,192
84,115,221
32,48,303
89,65,102
69,182,144
65,66,74
82,103,90
188,34,461
32,138,95
87,100,117
69,107,8
32,193,135
66,80,508
84,107,2
8,470,455
79,95,172
84,96,152
72,155,19
32,68,121
72,110,259
65,128,129
68,80,312
32,74,208
83,118,99
84,136,103
69,142,20
65,153,83
75,6,121
83,103,106
32,79,88
84,71,597
72,125,80
65,79,55
84,95,176
32,61,61
87,120,98
69,258,80
82,65,27
69,64,131
32,110,127
67,90,157
79,181,40
75,96,259
69,76,79
68,98,425
32,69,79
80,72,176
69,105,169
82,79,118
70,76,264
69,106,112
67,96,185
84,4,119
76,108,326
89,133,210
190,102,916
32,86,45
81,133,149
8,432,645
69,64,1132
8,250,335
32,71,1202
16,771,627
72,54,132
69,97,168
32,149,90
72,78,51
65,138,84
83,102,248
32,69,73
8,112,1283
68,117,1312
32,133,244
71,66,68
65,189,477
82,103,64
76,128,220
73,109,322
67,143,104
32,141,124
77,217,157
65,105,134
83,1,62
72,96,176
69,38,40
68,176,208
32,105,197
80,70,148
79,50,128
84,149,203
65,74,93
84,124,103
79,120,51
83,88,83
32,101,69
65,103,275
78,80,136
8,95,76
69,67,1044
83,135,176
32,128,279
65,116,603
78,43,155
68,6,97
32,122,72
73,99,362
32,141,95
8,289,914
16,421,502
73,75,167
32,126,650
72,121,173
8,77,325
16,150,92
73,95,134
32,139,255
72,166,324
65,155,78
68,101,228
32,64,237
65,93,29
32,133,89
66,79,85
65,132,250
75,71,167
69,7,161
68,107,188
32,74,133
80,96,266
79,29,160
84,98,79
65,96,168
84,136,112
79,96,436
69,86,287
188,144,455
32,147,84
66,72,126
79,87,210
84,97,224
72,96,117
32,102,70
79,112,63
70,108,113
32,111,120
85,190,121
83,79,41
32,83,143
72,71,233
65,118,76
83,116,346
8,1106,219
68,75,636
32,22,180
65,124,311
32,74,145
72,156,142
79,128,138
85,88,39
83,36,89
69,132,92
32,86,102
83,70,340
65,119,214
76,186,68
65,178,91
68,111,157
32,119,108
87,83,111
73,66,79
84,102,128
72,89,132
32,172,158
8,72,448
190,138,286
32,67,298
16,171,3
65,109,317
76,85,168
32,99,256
79,25,128
70,66,105
32,44,116
84,96,160
72,61,128
69,80,96
32,141,74
70,147,142
79,306,111
68,77,202
32,130,120
87,92,93
65,175,143
83,110,135
32,132,125
76,54,112
8,109,272
67,143,466
79,64,94
75,79,237
69,79,102
68,81,55
32,114,79
84,84,176
79,109,95
32,65,96
80,100,573
69,109,112
82,68,18
70,144,19
69,117,123
67,95,165
84,76,242
73,27,25
79,84,65
78,53,56
188,112,184
32,103,79
65,123,203
78,96,65
68,122,94
32,78,107
84,89,119
65,220,122
83,113,256
84,61,121
69,166,120
68,59,156
32,60,95
65,110,381
77,106,112
65,125,121
90,71,184
73,55,257
78,205,143
71,81,141
190,115,103
32,242,229
16,210,942
77,71,236
89,131,302
32,119,97
70,121,697
73,65,165
65,100,129
78,71,127
67,85,370
69,116,113
32,95,82
84,94,88
8,97,267
72,29,326
65,88,113
68,89,81
32,112,116
65,40,253
83,104,30
75,57,133
69,120,111
68,15,190
32,119,65
84,104,207
72,13,80
69,130,115
32,161,120
87,159,253
65,104,741
73,72,101
84,60,145
69,109,160
82,7,174
32,86,130
84,115,134
79,103,211
32,115,92
80,109,239
85,94,221
84,91,72
32,39,111
65,31,320
32,153,73
82,96,155
73,108,263
78,160,80
71,76,48
32,107,152
73,128,202
78,151,79
32,138,96
77,86,407
89,41,249
32,116,197
68,116,120
69,60,128
83,275,159
69,178,362
82,128,70
84,137,258
32,104,123
87,121,52
72,150,147
69,103,88
78,108,62
32,110,13
16,244,137
73,113,157
32,82,70
85,104,344
83,110,54
69,117,99
68,116,99
32,120,65
84,74,152
72,89,55
69,84,93
32,77,181
66,80,297
65,94,74
84,85,64
72,77,131
82,52,136
79,248,100
77,132,82
188,55,215
32,87,71
8,267,855
190,100,311
32,73,44
16,176,162
87,186,98
72,71,85
69,190,163
78,111,16
32,103,176
84,109,247
72,96,127
69,73,142
32,73,120
68,96,9
69,96,205
83,132,47
69,130,401
82,128,106
84,73,185
32,95,146
67,104,172
65,105,161
77,99,213
69,140,111
32,49,102
16,176,101
73,64,96
32,34,79
70,141,354
79,112,62
85,80,116
78,54,175
68,64,88
32,56,115
73,61,214
84,92,56
32,70,143
73,83,201
78,152,126
32,134,126
8,1259,775
84,95,234
72,115,94
69,108,30
32,95,13
82,37,157
73,79,275
78,77,15
71,110,86
32,178,102
73,72,115
78,157,65
32,104,189
77,85,110
89,64,429
32,77,82
68,70,158
69,103,62
83,56,172
69,131,306
82,33,70
84,74,194
32,102,138
65,92,287
78,44,70
68,95,99
32,78,86
72,91,828
69,111,152
32,131,170
71,80,351
79,194,335
84,64,168
32,135,261
68,96,237
79,128,79
87,69,79
78,21,95
32,5,129
79,58,72
78,105,124
32,128,106
72,96,403
73,105,144
83,187,180
32,104,120
75,5,313
78,58,195
69,94,104
32,106,96
65,125,242
78,96,88
68,111,58
32,152,80
80,125,328
82,104,149
79,119,126
80,182,174
83,138,71
69,128,264
68,112,93
190,124,92
32,118,78
16,636,36
73,102,85
84,120,156
32,122,238
87,104,103
65,184,37
83,68,105
32,76,65
79,112,222
78,83,101
69,72,75
32,107,193
79,92,100
70,71,112
32,136,144
84,88,107
72,67,80
69,103,110
32,78,71
66,108,213
83,123,222
8,101,299
69,58,213
83,160,207
84,104,451
32,172,222
69,78,160
88,84,160
80,62,291
69,87,95
82,121,71
78,144,80
8,493,256
73,109,430
69,113,123
67,125,238
78,130,76
8,495,1009
78,176,863
67,83,306
69,123,116
83,94,64
32,50,119
79,100,17
70,133,104
32,46,119
77,120,221
89,132,214
32,73,100
76,153,287
73,56,199
70,139,86
69,130,291
190,100,131
32,121,138
16,287,41
87,176,472
72,91,226
65,145,128
84,68,7
32,94,88
73,63,93
83,80,74
32,93,54
69,184,1323
86,31,167
69,2,128
78,56,159
32,83,157
66,78,123
69,110,217
84,182,250
69,117,318
82,70,94
32,135,111
73,150,76
83,90,170
32,101,94
84,112,161
72,71,49
65,152,155
84,101,172
32,55,146
84,64,96
72,100,48
69,97,74
89,79,64
32,96,75
82,111,265
69,91,70
77,103,152
69,95,93
77,72,278
66,78,190
69,156,145
82,103,51
32,106,274
85,108,174
83,109,90
32,100,150
71,105,173
69,98,158
84,112,80
73,168,399
78,168,112
71,105,103
32,109,74
69,80,224
78,136,9
71,79,104
65,80,277
71,2,171
69,78,46
68,102,320
32,52,96
84,48,206
72,121,183
69,119,147
82,73,123
69,87,82
188,144,174
32,127,80
65,191,290
78,96,89
68,16,77
32,80,79
65,110,320
76,111,152
87,85,267
65,89,73
89,74,159
83,154,179
32,190,134
71,62,702
73,71,248
86,52,165
69,87,110
32,112,1
73,104,144
8,767,935
85,96,327
83,79,398
32,135,141
65,129,128
32,69,172
68,120,112
73,108,84
83,183,205
67,112,104
79,128,112
85,80,87
78,86,181
84,116,245
16,228,206
49,96,77
32,163,273
73,88,276
16,208,1300
32,106,160
76,54,112
8,52,504
16,438,449
73,81,214
32,93,199
76,59,107
79,17,194
86,132,181
69,150,132
32,113,92
84,137,151
72,106,105
73,64,72
83,120,120
32,93,81
8,586,599
84,103,1327
72,112,93
69,68,227
77,128,126
32,114,92
65,222,323
76,86,120
32,149,239
8,362,397
65,142,825
76,155,176
32,64,399
84,33,266
72,69,140
69,60,73
82,255,161
69,139,63
16,436,288
49,197,142
