VK,HT,FT
16,424,-1
73,127,298
32,152,130
76,103,151
79,153,198
86,105,182
69,168,210
32,174,137
84,140,173
72,124,116
73,133,82
83,137,84
32,154,109
82,185,131
69,172,137
83,196,201
84,156,193
65,178,292
85,158,267
82,155,174
65,217,136
78,120,224
84,139,143
190,173,585
32,316,204
16,261,330
65,169,99
76,152,209
84,146,225
72,127,109
79,172,137
85,185,127
71,124,107
72,120,162
32,153,147
73,125,350
84,144,197
32,162,103
73,119,261
83,129,92
32,130,104
83,137,150
77,146,247
65,168,119
76,162,180
188,537,888
32,185,141
73,123,330
84,154,181
32,153,166
73,131,368
83,129,91
32,140,99
86,79,259
69,199,213
82,167,118
89,160,74
32,133,119
73,125,332
78,122,237
84,140,169
73,114,265
77,121,217
65,162,130
84,153,152
69,152,194
32,179,240
65,176,244
78,116,133
68,133,268
32,157,102
82,177,159
79,162,145
77,140,216
65,168,129
84,146,215
8,617,678
78,131,154
84,142,188
73,134,164
67,144,213
190,146,316
32,275,272
16,238,300
68,132,163
79,152,123
78,113,141
222,864,341
84,170,240
32,153,135
76,126,258
69,152,232
84,140,261
32,160,102
84,153,277
72,143,115
69,128,114
32,159,96
83,130,126
73,96,150
90,758,896
69,182,209
32,164,126
79,126,249
70,129,106
32,150,133
84,140,229
72,118,126
69,129,103
32,156,117
82,185,165
69,162,136
83,191,191
84,164,182
65,183,229
85,154,195
82,141,211
65,207,128
78,131,155
84,146,125
32,173,107
70,143,242
79,226,229
76,107,247
32,159,80
89,126,249
79,168,144
85,155,105
190,146,514
32,333,214
84,139,181
72,123,120
69,134,102
32,157,104
83,132,139
73,107,125
90,230,743
69,174,145
32,167,191
79,144,257
70,134,100
32,156,119
84,132,112
72,135,105
69,134,99
32,161,83
80,170,178
65,166,227
83,179,174
84,144,183
65,177,195
32,147,268
65,159,278
78,115,156
68,118,167
32,157,100
84,145,224
72,125,122
69,117,132
32,163,103
83,139,127
8,648,627
84,149,147
65,187,278
83,170,151
84,150,134
69,174,197
32,171,167
65,169,121
82,160,142
69,183,131
32,168,188
86,92,264
69,217,206
82,167,122
89,179,77
32,137,120
66,109,266
73,118,198
71,124,101
16,244,496
49,22,549
32,168,127
16,365,464
87,184,113
72,128,148
65,190,215
84,154,161
32,169,83
73,123,114
83,133,95
32,143,105
8,687,538
16,547,394
84,144,310
8,444,579
16,396,327
84,143,167
72,106,217
69,131,118
32,170,103
83,147,135
8,628,596
72,124,137
69,136,133
32,160,116
83,155,117
84,155,166
8,375,670
87,165,159
65,170,218
73,129,111
84,141,145
32,145,169
83,147,231
84,150,162
65,165,212
70,236,182
32,150,282
73,129,282
83,129,89
8,434,516
87,178,211
65,169,261
83,183,181
32,159,109
65,190,235
8,689,567
73,115,237
83,141,98
32,144,100
65,194,241
87,177,258
69,295,128
83,175,200
79,177,180
77,134,268
69,143,243
32,187,128
65,172,178
78,128,120
68,120,101
32,149,104
84,132,225
72,115,115
69,140,107
32,169,113
8,638,592
84,150,166
72,124,123
69,121,102
32,167,116
77,120,188
85,160,126
83,199,153
73,113,120
67,149,140
32,156,176
77,114,252
65,176,105
75,108,142
69,152,183
83,174,217
32,144,140
70,145,126
79,178,147
82,129,192
32,166,127
80,192,158
69,184,247
82,178,112
70,134,202
69,133,252
67,111,303
84,131,167
32,172,93
65,192,226
84,152,195
77,127,193
79,169,175
83,171,191
80,172,229
72,122,108
69,148,109
82,179,105
69,199,140
190,99,303
32,306,243
16,245,364
79,161,168
78,135,253
69,145,162
32,174,114
86,81,195
69,202,201
82,182,115
89,165,79
32,132,127
78,120,238
79,156,132
84,166,243
65,187,256
66,127,194
76,190,215
69,142,323
32,168,245
84,132,182
72,131,125
73,121,96
78,112,277
71,120,145
32,156,135
65,180,143
66,127,179
79,170,161
85,161,119
84,187,137
32,152,120
84,138,165
72,124,128
73,121,82
83,136,114
32,154,106
82,175,163
69,177,106
83,188,201
84,159,162
65,180,255
85,154,207
82,140,209
65,216,136
78,125,111
84,135,119
32,167,95
73,118,235
83,125,101
32,137,97
84,135,203
72,128,114
69,140,121
89,147,243
32,144,116
77,103,305
65,147,159
75,119,138
69,147,145
32,158,54
84,143,144
72,123,127
69,121,132
73,115,314
82,150,193
32,165,97
79,125,127
87,161,293
78,114,167
32,193,105
77,113,294
79,163,141
90,775,528
65,181,182
82,169,254
69,195,144
76,116,299
65,172,201
32,144,142
8,451,538
16,301,607
49,677,540
32,188,154
16,410,308
73,119,423
84,177,138
32,153,182
77,119,271
65,172,159
89,152,237
32,154,123
83,140,184
69,184,197
77,132,169
32,165,210
65,164,234
32,149,128
76,138,255
73,123,177
84,174,173
76,202,295
69,141,197
32,191,135
80,176,204
73,109,206
82,173,162
67,153,239
8,450,476
82,168,245
73,128,242
67,134,214
69,168,175
89,158,236
32,142,108
66,106,137
85,156,203
84,168,126
32,160,119
89,126,255
79,171,147
85,171,113
32,190,91
82,186,129
69,169,117
67,133,330
69,146,166
73,120,189
86,96,180
69,157,220
32,155,95
65,151,124
32,138,118
16,473,320
55,507,675
32,172,135
8,751,620
55,837,302
32,171,77
67,148,155
79,146,182
85,190,110
82,140,208
83,133,204
69,220,186
32,169,236
77,109,146
69,160,212
65,185,239
76,159,153
190,92,339
32,356,218
16,280,413
73,138,397
32,152,219
77,103,151
65,152,133
89,157,153
32,136,135
78,119,219
79,169,136
84,142,240
32,157,123
82,195,154
69,167,129
67,124,307
79,170,206
77,150,150
69,150,152
78,131,142
68,113,134
32,150,106
84,125,155
72,138,128
73,130,86
83,132,90
32,142,113
70,135,245
79,199,210
82,129,233
32,158,122
65,173,211
32,149,133
83,181,358
84,146,157
65,167,286
78,133,150
68,116,116
65,181,138
82,160,189
68,124,252
32,143,114
83,152,183
65,164,173
84,160,165
85,145,189
82,150,191
68,121,181
65,178,108
89,147,228
32,147,114
78,125,281
73,112,202
71,122,130
72,121,186
84,156,217
32,169,79
79,125,265
85,159,122
84,192,144
73,129,175
78,128,332
71,107,174
32,152,123
66,128,277
85,147,186
84,184,124
32,157,125
84,150,97
72,127,136
73,128,82
83,133,108
32,137,117
84,145,193
73,126,257
8,436,638
73,132,304
83,142,124
32,138,109
68,148,212
69,146,240
70,144,188
73,134,228
78,118,348
73,118,149
84,142,196
69,172,171
76,214,211
89,159,255
32,144,128
87,153,199
79,163,157
82,133,294
84,170,174
72,132,115
32,157,104
65,179,268
32,143,120
83,165,294
80,192,237
69,152,164
67,112,326
73,120,132
65,170,136
76,193,196
32,151,170
78,123,117
73,115,300
71,108,170
72,140,116
84,162,229
32,169,84
79,122,171
85,172,133
84,208,117
190,148,625
32,334,207
190,169,492
8,745,473
32,184,196
65,164,181
78,128,163
68,122,227
32,147,106
86,94,308
69,216,215
82,170,122
89,163,87
32,133,116
75,119,171
78,118,270
79,150,200
87,169,149
76,160,256
65,170,182
8,706,626
69,172,157
71,117,151
65,174,161
66,119,201
76,180,290
69,139,190
32,186,315
65,179,241
66,128,204
79,159,205
85,175,99
84,195,149
32,148,96
84,154,125
72,122,134
69,118,109
32,165,88
77,121,313
69,144,177
78,120,129
85,170,120
190,103,528
8,638,512
16,524,527
84,151,294
16,318,477
79,127,170
67,135,229
65,183,174
83,165,145
73,102,146
79,164,193
78,113,164
65,163,172
76,208,223
89,139,243
32,141,115
89,134,184
79,164,156
85,159,108
32,176,79
87,155,210
73,120,274
76,121,184
32,161,197
83,150,243
69,177,175
32,159,85
8,822,658
82,156,181
69,197,143
190,157,390
8,452,531
83,169,126
69,163,213
86,98,220
69,146,196
78,121,144
80,176,241
76,146,204
65,169,231
84,153,132
69,160,188
83,183,197
32,149,175
79,140,170
70,131,124
32,155,249
77,126,231
188,936,881
8,647,485
188,6,707
32,186,222
76,143,158
79,140,149
86,88,172
69,179,239
