VK,HT,FT
16,174,-1
84,137,217
72,110,75
69,157,135
32,151,117
70,122,150
73,143,125
82,103,166
83,139,198
84,121,176
32,139,270
84,131,140
73,136,84
77,109,224
69,226,208
32,151,118
77,97,241
89,111,185
32,118,122
72,116,170
85,134,127
83,155,251
66,99,217
65,166,208
78,102,79
68,128,106
32,140,93
65,134,141
78,104,62
68,133,110
32,154,98
16,205,577
73,114,150
32,142,134
84,154,228
82,124,160
73,115,115
69,132,184
68,112,282
32,140,81
16,247,589
82,150,101
69,142,144
68,115,310
32,139,258
16,175,555
83,141,168
84,121,167
65,171,274
82,121,103
32,148,166
16,245,538
80,122,267
73,127,128
90,266,252
65,155,220
32,139,199
87,135,198
69,150,148
32,149,205
87,137,168
69,165,117
82,148,76
69,144,110
32,147,214
72,118,178
79,138,121
75,100,298
69,130,192
68,117,262
190,134,494
32,152,185
16,198,426
73,116,87
32,151,106
65,142,127
77,113,153
32,137,174
70,121,145
82,118,155
79,151,86
77,133,158
32,133,192
69,135,538
84,118,129
72,95,86
8,338,613
84,101,185
72,107,91
69,155,81
32,135,75
16,250,540
69,152,122
65,165,148
83,145,90
84,125,290
32,136,432
16,241,526
67,125,384
79,142,115
65,144,144
83,162,148
84,114,228
32,136,375
65,163,152
78,103,71
68,130,98
32,151,78
73,124,126
84,125,133
32,144,183
73,138,106
83,154,201
32,145,238
86,141,250
69,124,146
82,134,69
89,117,146
32,125,256
72,112,172
65,196,106
82,138,87
68,132,233
32,153,268
84,133,154
79,179,46
32,140,83
68,119,198
73,110,83
78,145,87
8,537,534
70,131,151
73,134,143
78,136,111
68,114,277
32,141,129
65,135,152
32,151,108
80,128,310
73,112,128
90,262,258
65,165,226
32,156,149
80,128,474
76,158,165
65,155,225
67,114,254
69,146,187
32,154,183
84,117,211
72,91,73
65,179,98
84,146,174
32,135,317
77,101,224
65,151,118
8,205,523
67,115,425
79,113,115
75,89,292
83,127,209
32,142,155
65,162,142
85,119,148
84,147,246
72,104,77
84,138,204
8,524,644
69,119,135
78,128,305
84,131,123
73,114,82
67,116,225
188,429,837
32,154,236
72,118,209
79,183,123
77,126,234
69,201,548
77,133,215
65,161,255
78,116,89
68,128,103
32,134,103
8,464,479
68,125,294
69,126,207
32,135,112
84,114,294
65,176,192
83,148,162
84,120,293
73,132,80
78,123,103
71,103,99
32,136,106
80,150,432
73,119,208
90,244,279
65,178,182
190,140,310
32,142,166
16,230,352
87,136,110
69,112,276
76,209,149
188,612,112
32,152,296
87,138,222
69,155,186
32,152,171
70,120,159
79,177,142
85,119,115
78,127,144
68,115,172
32,142,409
73,131,108
84,128,230
32,149,234
73,125,119
78,136,93
32,126,148
8,279,614
65,156,230
84,180,107
32,136,176
16,226,416
82,124,114
69,139,139
68,122,245
32,142,357
16,202,603
83,147,182
84,116,215
65,147,185
82,123,121
190,131,398
32,146,118
16,234,405
87,159,107
69,110,290
32,154,124
84,106,159
82,132,86
73,135,152
69,152,239
68,120,410
32,147,87
83,142,568
69,126,98
86,122,173
69,137,133
82,135,73
65,167,223
76,122,110
32,158,292
79,167,134
70,148,149
32,152,129
84,143,177
72,100,79
69,156,113
73,81,270
82,101,177
32,137,201
80,153,358
73,111,172
90,283,243
65,158,160
32,152,216
79,182,133
80,122,279
84,118,158
73,123,71
79,179,98
78,153,68
83,154,243
188,821,632
32,146,100
65,173,136
76,117,96
79,143,108
78,136,94
71,103,100
32,137,99
87,141,207
73,146,64
84,131,256
72,109,72
32,150,114
84,156,137
72,96,71
69,164,139
73,83,390
82,108,146
32,136,269
72,112,168
65,205,105
78,104,76
68,132,91
173,704,417
84,144,235
79,155,65
83,139,91
69,126,141
68,113,431
32,150,364
83,153,549
65,176,180
76,126,103
65,163,244
68,134,230
83,139,121
190,140,527
32,151,141
16,240,365
69,128,145
65,131,153
67,114,362
72,111,181
32,143,99
79,159,140
78,135,50
69,112,242
32,166,122
87,145,144
69,149,136
32,161,167
84,110,283
82,146,116
73,120,88
69,130,150
68,117,232
32,149,406
87,130,187
65,118,298
83,164,132
32,158,173
66,109,184
69,126,108
84,151,238
69,149,142
82,133,76
32,143,213
84,135,134
72,93,72
65,173,114
78,116,89
32,141,135
84,127,228
72,97,80
69,154,86
32,138,186
78,137,120
69,105,323
88,537,747
84,140,229
190,135,384
32,145,146
16,236,308
87,164,100
69,119,283
32,162,178
65,144,112
76,111,95
83,137,187
79,138,159
32,155,104
72,114,173
65,211,111
68,139,213
32,147,343
87,128,180
73,153,82
78,132,84
69,116,255
32,140,115
87,151,143
73,131,68
84,125,190
72,97,80
32,137,97
79,163,144
85,129,97
82,110,190
32,152,128
68,124,177
73,125,96
78,132,85
69,117,235
82,143,80
32,144,128
65,151,129
78,96,70
68,126,99
32,154,94
73,138,102
84,113,166
32,148,168
87,149,204
65,119,313
83,153,145
32,150,279
65,164,160
76,112,98
83,130,274
79,142,156
32,150,109
65,148,146
66,102,201
79,163,114
86,137,195
69,127,133
173,831,819
65,163,237
86,132,191
69,134,145
82,128,74
65,141,179
71,111,141
69,133,121
190,134,323
32,142,295
16,241,275
84,127,163
72,101,79
69,148,111
32,130,172
65,157,117
84,170,160
77,127,250
79,137,138
83,142,272
80,129,382
72,112,77
69,158,178
82,158,77
69,142,110
32,138,204
87,156,163
65,132,272
83,150,84
32,150,113
88,741,728
8,263,598
67,121,239
79,119,110
90,255,253
89,113,110
188,667,962
32,143,231
84,140,153
72,91,84
69,144,74
32,141,145
83,153,368
69,125,172
82,147,86
86,128,194
73,135,207
67,118,233
69,124,299
32,156,95
87,148,167
65,138,320
83,153,129
32,150,194
65,149,156
84,150,175
69,144,127
78,132,374
84,120,214
73,119,73
86,115,225
69,133,132
188,119,975
32,137,287
65,161,134
78,100,63
68,133,88
32,141,85
84,153,162
72,95,77
69,167,83
32,135,202
80,134,439
82,157,174
73,120,177
67,116,197
69,115,234
83,147,245
32,149,225
87,149,201
69,151,185
82,133,78
69,141,121
32,143,99
71,134,146
82,151,101
69,145,155
65,136,153
84,140,156
190,126,413
32,153,94
16,250,280
73,118,221
32,136,101
8,614,539
16,211,295
84,132,202
72,100,81
69,158,106
89,119,133
32,131,130
69,131,471
86,116,251
69,138,139
78,108,329
32,136,146
72,115,207
65,203,108
68,121,221
32,141,257
65,130,129
32,138,103
76,155,133
65,145,119
82,141,99
71,137,130
69,120,279
32,151,229
70,119,166
8,499,486
82,150,126
79,166,113
77,110,204
32,147,277
70,125,162
79,190,98
82,142,199
32,139,194
77,121,215
69,232,451
84,130,175
73,128,73
78,122,83
71,105,96
83,133,162
32,159,98
65,149,158
78,101,70
68,127,98
32,144,100
80,132,323
65,153,161
82,118,131
84,149,133
73,138,75
69,144,213
83,145,243
190,126,517
32,138,248
16,174,314
87,143,81
69,114,307
32,141,173
87,152,153
73,129,72
76,144,173
32,158,222
68,119,198
69,119,295
70,114,162
73,135,150
78,127,98
65,161,120
84,147,102
69,149,129
76,182,113
89,106,108
32,106,90
8,575,618
66,90,191
69,147,216
32,145,241
72,110,195
79,186,85
76,162,166
68,127,159
73,120,95
78,133,92
71,108,100
32,130,221
79,167,129
85,134,99
82,108,208
32,152,115
78,123,106
69,116,320
88,572,291
84,125,204
32,143,253
79,180,135
70,133,182
73,140,134
67,111,336
69,124,269
32,135,199
77,118,176
69,230,268
84,152,226
73,138,87
78,130,87
71,106,99
32,135,216
72,106,178
69,138,158
82,136,80
69,147,120
32,140,104
65,146,132
78,98,70
68,131,124
32,152,86
8,584,631
75,108,261
78,110,74
79,173,86
87,142,187
73,142,95
78,131,90
71,110,101
32,132,165
70,114,171
85,136,141
8,542,626
76,122,120
32,163,250
87,136,224
69,165,115
76,133,161
32,167,245
87,142,202
69,161,191
32,155,199
87,145,147
73,132,68
76,168,126
8,596,629
84,107,237
8,597,540
73,129,203
84,122,131
32,150,188
87,138,187
73,154,87
76,174,151
32,153,263
80,142,253
76,179,128
69,111,254
65,152,155
83,151,161
69,133,149
32,139,187
69,123,207
86,134,214
69,125,142
78,126,394
32,145,155
79,163,108
85,129,104
82,128,192
32,153,105
77,98,193
79,153,117
83,152,136
84,125,250
32,144,375
83,152,345
75,100,193
69,132,209
80,141,290
84,124,244
73,122,72
67,120,302
65,153,199
76,135,117
32,164,241
67,125,611
79,125,112
173,952,732
87,125,143
79,170,127
82,128,126
75,102,175
69,131,138
82,133,67
190,134,365
