VK,HT,FT
16,242,-1
77,75,165
89,64,135
32,82,246
69,69,153
88,859,378
80,87,241
69,79,112
82,70,70
73,72,94
69,79,112
78,71,114
67,86,185
69,71,58
32,83,183
65,75,165
84,68,148
32,80,196
16,202,423
77,75,165
65,66,104
82,68,126
84,66,133
73,73,101
78,87,77
73,76,129
32,82,170
87,71,161
65,76,188
83,78,50
32,83,153
65,75,165
77,75,165
65,66,104
90,859,33
73,76,129
78,87,77
71,65,68
190,73,196
32,82,170
16,202,423
73,76,129
32,82,170
84,70,115
79,110,121
75,76,215
32,82,170
77,74,209
32,82,170
8,476,413
89,64,135
32,82,246
71,65,305
73,76,129
82,68,126
76,134,200
69,79,112
8,256,480
70,72,152
82,68,126
73,72,94
69,79,112
78,71,114
68,72,92
32,88,111
84,70,115
72,77,95
69,73,101
82,70,70
69,75,120
32,96,417
70,74,165
79,134,102
82,61,73
32,79,144
68,70,162
73,76,129
78,87,77
69,71,183
82,70,70
32,82,106
79,75,137
78,76,61
32,81,160
16,202,423
86,71,207
65,75,163
76,157,200
69,79,112
78,71,114
84,64,109
73,73,101
78,87,77
69,71,183
222,823,266
83,87,153
32,83,153
16,202,423
68,70,162
65,75,163
89,64,135
190,73,196
32,82,170
16,202,423
87,70,160
69,88,169
32,83,183
87,71,161
69,88,169
82,70,70
69,75,120
32,96,417
71,69,357
82,76,178
69,101,67
84,66,133
69,88,124
68,69,81
32,88,115
66,90,139
89,64,135
32,82,246
65,71,132
32,78,111
86,68,341
69,102,134
82,72,79
89,64,135
32,82,246
78,80,135
73,76,129
67,90,108
69,71,69
32,83,183
72,79,179
79,95,66
83,87,153
84,64,137
69,88,124
83,129,199
32,83,153
65,75,165
78,72,96
68,72,91
32,88,112
79,76,178
85,80,159
84,63,86
32,84,129
87,71,161
65,76,188
73,76,129
84,62,138
32,85,158
70,74,165
8,256,480
87,70,160
65,74,184
83,78,50
32,83,153
78,80,135
79,93,130
84,58,71
32,85,158
86,68,341
69,102,134
82,72,79
89,64,135
32,82,246
76,134,200
79,93,130
73,76,129
78,87,77
71,65,68
8,256,480
77,75,165
78,80,135
8,256,480
78,80,135
71,66,210
32,83,107
67,86,185
79,93,130
78,76,61
83,70,100
73,76,129
68,70,162
69,86,123
82,74,57
73,72,94
78,87,77
71,65,68
32,83,107
72,79,179
79,95,66
87,70,160
32,82,170
66,90,139
85,79,190
83,87,153
89,64,135
32,82,246
84,70,115
72,77,95
32,82,170
8,476,413
69,79,112
32,83,183
82,70,211
69,58,56
65,78,170
84,67,104
8,144,495
83,87,153
84,64,137
85,79,190
65,75,163
82,68,126
65,75,163
78,82,106
84,64,109
32,85,158
69,69,153
65,78,178
8,256,480
87,70,160
83,87,153
65,75,163
190,73,196
32,82,170
8,476,413
65,75,163
83,80,60
190,73,196
32,82,170
38,910,421
40,268,620
39,246,262
46,772,928
82,68,126
40,622,567
16,242,405
65,75,163
70,72,152
84,66,133
69,88,124
82,70,70
32,82,106
84,70,115
72,77,95
65,67,125
84,68,148
188,74,142
32,88,189
84,70,115
72,77,95
69,73,101
87,70,160
8,256,480
32,82,170
87,71,161
65,76,188
73,76,129
84,62,138
69,88,124
82,70,70
32,82,106
70,74,165
8,256,480
71,75,247
84,66,133
82,56,76
69,86,78
8,256,480
82,68,126
8,256,480
82,68,126
69,86,78
84,66,133
69,88,124
68,69,81
32,88,115
85,79,190
83,87,153
32,83,153
75,76,215
73,76,129
78,87,77
68,72,92
76,134,200
89,55,96
32,79,296
65,71,132
78,72,96
68,72,91
32,88,112
73,94,161
78,76,72
8,256,480
68,70,162
73,76,129
68,70,162
32,88,115
65,78,158
32,78,111
71,65,305
82,76,178
69,101,67
65,78,171
84,70,96
32,78,144
74,673,237
79,93,130
66,85,139
32,82,170
73,94,161
78,76,72
84,64,109
82,56,76
79,93,130
85,78,159
8,256,480
68,70,162
85,79,190
67,86,185
73,76,129
78,87,77
71,65,68
32,83,107
84,70,115
72,77,95
69,73,101
32,76,116
77,74,209
69,72,96
78,71,114
85,79,190
32,82,170
73,94,161
84,62,138
69,88,124
77,75,165
83,87,153
32,83,153
65,75,165
78,72,96
68,72,91
32,88,112
65,78,158
83,80,60
78,80,135
87,70,160
69,88,169
82,70,70
8,256,480
78,80,135
83,69,95
87,70,160
69,88,169
82,70,70
73,72,94
78,87,77
71,65,68
32,83,107
65,75,165
76,157,200
32,81,245
79,76,178
70,72,152
32,82,170
84,70,115
72,77,95
69,73,101
32,76,116
81,358,295
85,79,190
69,79,112
83,129,199
84,64,137
73,73,101
79,94,161
78,75,56
83,70,100
32,83,153
87,71,161
69,88,169
32,83,183
72,79,179
65,67,125
70,72,152
68,70,162
190,73,196
32,82,170
8,476,413
68,70,162
190,73,196
32,82,170
16,202,423
72,76,168
69,72,103
32,79,114
77,74,209
65,66,104
68,70,162
69,86,123
32,83,183
65,75,165
8,256,480
71,75,247
79,93,130
68,64,228
32,91,132
83,87,153
85,79,190
71,75,247
69,79,112
83,129,199
84,64,137
73,73,101
79,94,161
78,75,56
83,70,100
32,83,153
70,74,165
79,134,102
82,61,73
32,79,144
79,75,137
85,80,159
84,63,86
32,84,129
77,74,209
69,72,96
65,78,178
76,157,200
83,87,153
32,83,153
65,75,165
78,72,96
68,72,91
32,88,112
71,65,305
79,93,130
84,58,71
32,85,158
84,70,115
72,77,95
69,73,101
32,76,116
79,76,178
82,66,87
68,70,162
69,86,123
82,74,57
83,87,153
32,83,153
73,94,161
78,76,72
32,79,159
80,76,179
82,66,102
79,93,130
77,75,165
79,93,130
84,58,71
76,134,200
89,55,96
190,73,196
32,82,170
8,476,413
80,87,241
84,66,133
76,134,200
89,55,96
8,256,480
76,134,200
89,55,96
190,73,196
32,82,170
16,202,423
84,67,136
72,73,166
69,68,97
32,78,114
71,69,357
79,93,130
8,256,480
70,72,152
79,139,101
68,64,228
32,91,132
84,70,115
72,77,95
69,73,101
78,71,114
32,81,160
67,86,185
65,75,163
77,75,165
69,72,96
32,83,183
79,76,178
85,80,159
84,63,86
89,64,135
32,82,246
8,476,413
32,82,170
73,94,161
78,76,72
32,79,159
65,75,165
32,78,111
84,70,115
73,73,101
77,75,165
69,72,96
76,134,200
89,55,96
32,79,296
77,74,209
65,66,104
78,82,106
69,71,183
82,70,70
32,82,106
65,82,214
78,72,96
68,72,91
32,88,112
87,71,161
65,76,188
83,78,50
32,83,153
69,69,153
88,854,536
67,86,185
69,71,58
76,134,200
69,79,112
78,71,114
84,64,109
190,73,196
32,82,170
16,202,423
84,67,136
72,73,166
69,68,97
32,78,114
80,76,179
82,66,102
73,72,94
67,90,108
69,71,69
32,83,183
87,71,161
65,76,188
83,78,50
78,80,135
222,320,931
84,66,133
32,85,158
84,70,115
79,110,121
32,82,170
66,90,139
65,75,163
68,70,162
32,88,115
65,78,158
78,72,96
68,72,91
32,88,112
84,70,115
72,77,95
69,73,101
32,76,116
83,87,153
69,79,112
82,70,70
86,71,207
73,76,129
67,90,108
69,71,69
32,83,183
87,71,161
65,76,188
83,78,50
32,83,153
69,69,153
88,530,890
67,86,185
69,71,58
76,134,200
69,79,112
78,71,114
84,64,109
32,85,158
70,74,165
79,134,102
82,61,73
32,79,144
84,70,115
72,77,95
69,73,101
32,76,116
69,69,153
78,71,114
84,64,109
73,73,101
82,68,126
69,86,78
32,96,417
78,80,135
73,76,129
71,75,247
72,76,168
84,66,133
32,85,158
87,71,161
72,76,168
73,76,129
76,134,200
69,79,112
32,83,183
87,71,161
69,88,169
32,83,183
87,71,161
69,88,169
82,70,70
69,75,120
32,96,417
84,70,115
72,77,95
69,73,101
82,70,70
69,75,120
190,73,196
32,82,170
46,652,166
