subject,sessionIndex,rep,H..,DD...t,UD...t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.5,UD.e.5,H.5,DD.5.Shift.r,UD.5.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.n,UD.o.n,H.n,DD.n.,UD.n.,H.,DD..,UD..,DD...,UD...,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,DD.n.l,UD.n.l,H.l
ahsodecas,1,0,0.10109424591064453,0.6305150985717773,0.5294208526611328,0.09380435943603516,0.5150787830352783,0.42127442359924316,0.09467864036560059,0.989757776260376,0.8950791358947754,0.11727190017700195,0.846003532409668,0.728731632232666,0.09988117218017578,0.6025733947753906,0.5026922225952148,1.050666332244873,0.9519546031951904,0.10026264190673828,0.4794621467590332,0.3759918212890625,0.09445071220397949,3.3137948513031006,3.208289384841919,0.005201816558837891,0.037721872329711914,0.00022101402282714844,1.0252265930175781,1.0200247764587402,0.4374544620513916,0.3371918201446533,0.09943342208862305,0.2216203212738037,0.12218689918518066,0.29636597633361816,0.20191526412963867,0.09082794189453125
ahsodecas,1,1,0.08974099159240723,0.4895968437194824,0.3998558521270752,0.09445381164550781,0.32933807373046875,0.23488426208496094,0.09773445129394531,0.3221592903137207,0.2244248390197754,0.1202392578125,1.2464189529418945,1.1261796951293945,0.08805012702941895,0.5340399742126465,0.44598984718322754,0.8666517734527588,0.7845110893249512,0.0990450382232666,1.1076445579528809,1.0085995197296143,0.10006284713745117,0.24439501762390137,0.1443321704864502,0.10299539566040039,0.3293642997741699,0.22636890411376953,0.08583831787109375,0.33441877365112305,0.2485804557800293,0.07872533798217773
ahsodecas,1,2,0.10811710357666016,0.4024984836578369,0.29438138008117676,0.09998083114624023,0.17395663261413574,0.07397580146789551,0.08157157897949219,0.3365762233734131,0.2550046443939209,0.07031965255737305,0.9841916561126709,0.9138720035552979,0.07996892929077148,0.6130692958831787,0.5331003665924072,0.5783700942993164,0.5024199485778809,0.10139346122741699,0.3493843078613281,0.24799084663391113,0.1062476634979248,0.1923527717590332,0.0861051082611084,0.10504412651062012,0.9247126579284668,0.8196685314178467,0.07415342330932617
ahsodecas,1,3,0.08991026878356934,0.715498685836792,0.6255884170532227,0.10944724082946777,0.20162057876586914,0.09217333793640137,0.09412193298339844,0.4495246410369873,0.35540270805358887,0.10358762741088867,1.306623935699463,1.2030363082885742,0.09432005882263184,1.049809455871582,0.9554893970489502,0.5997285842895508,0.520606279373169,0.08214592933654785,0.3467388153076172,0.26459288597106934,0.12374210357666016,0.2922203540802002,0.16847825050354004,0.10529541969299316,0.35693931579589844,0.2516438961029053,0.10019946098327637
ahsodecas,1,4,0.10344314575195312,0.5232677459716797,0.41982460021972656,0.10559940338134766,0.21290278434753418,0.10730338096618652,0.12432646751403809,0.33002567291259766,0.20569920539855957,0.1441359519958496,0.8366274833679199,0.6924915313720703,0.09342813491821289,0.5302262306213379,0.436798095703125,0.5226404666900635,0.4469301700592041,0.0872189998626709,0.2308642864227295,0.1436452865600586,0.11785149574279785,0.17957258224487305,0.061721086502075195,0.08625125885009766,0.26340293884277344,0.17715167999267578,0.09409141540527344
ahsodecas,1,5,0.07623124122619629,0.4259979724884033,0.34976673126220703,0.07992148399353027,0.1759200096130371,0.09599852561950684,0.08812570571899414,0.26705074310302734,0.1789250373840332,0.10100388526916504,0.40591907501220703,0.304915189743042,0.0882575511932373,1.0255208015441895,0.9372632503509521,0.43094325065612793,0.3619661331176758,0.08896589279174805,0.21598196029663086,0.1270160675048828,0.10066628456115723,0.18996500968933105,0.08929872512817383,0.0836019515991211,0.3224165439605713,0.2388145923614502,0.08844208717346191
ahsodecas,1,6,0.08697152137756348,0.45453763008117676,0.3675661087036133,0.08005952835083008,0.34125232696533203,0.26119279861450195,0.08275747299194336,0.35185837745666504,0.2691009044647217,0.06619048118591309,0.37539196014404297,0.3092014789581299,0.07511663436889648,0.46123266220092773,0.38611602783203125,0.3813908100128174,0.325939416885376,0.08996868133544922,0.3529829978942871,0.2630143165588379,0.10182070732116699,0.6099438667297363,0.5081231594085693,0.09047269821166992,0.3375864028930664,0.24711370468139648,0.08229851722717285
ahsodecas,1,7,0.08287715911865234,0.4191770553588867,0.3362998962402344,0.09128999710083008,0.12216877937316895,0.030878782272338867,0.1070253849029541,0.34526491165161133,0.23823952674865723,0.08774495124816895,0.4274158477783203,0.33967089653015137,0.06789803504943848,0.40932774543762207,0.3414297103881836,0.42606329917907715,0.3564457893371582,0.09572100639343262,0.20560646057128906,0.10988545417785645,0.10765981674194336,0.1835927963256836,0.07593297958374023,0.08828854560852051,0.2896137237548828,0.2013251781463623,0.0806264877319336
ahsodecas,1,8,0.08762812614440918,0.5166702270507812,0.42904210090637207,0.1071631908416748,0.22769618034362793,0.12053298950195312,0.1132802963256836,0.4759175777435303,0.3626372814178467,0.12967133522033691,0.9871463775634766,0.8574750423431396,0.09503316879272461,0.4704711437225342,0.37543797492980957,0.4484436511993408,0.36055874824523926,0.08129692077636719,0.1995384693145752,0.11824154853820801,0.10961270332336426,0.17194890975952148,0.06233620643615723,0.08131694793701172,0.2467348575592041,0.16541790962219238,0.08138394355773926
ahsodecas,1,9,0.08201169967651367,0.3703339099884033,0.28832221031188965,0.0876302719116211,0.1806328296661377,0.0930025577545166,0.08853459358215332,0.2898433208465576,0.2013087272644043,0.11193275451660156,1.3038148880004883,1.1918821334838867,0.08232879638671875,0.3687267303466797,0.28639793395996094,0.5586497783660889,0.4719221591949463,0.09543132781982422,0.34214329719543457,0.24671196937561035,0.06460046768188477,0.21524715423583984,0.15064668655395508,0.09849715232849121,0.3080577850341797,0.20956063270568848,0.09998893737792969
ahsodecas,1,10,0.08071398735046387,2.1398732662200928,2.059159278869629,0.08641982078552246,0.5353052616119385,0.448885440826416,0.08172297477722168,0.17279291152954102,0.09106993675231934,0.12518572807312012,1.947350025177002,1.8221642971038818,0.13195061683654785,1.2228047847747803,1.0908541679382324,0.482602596282959,0.395160436630249,0.07518720626831055,0.26262998580932617,0.18744277954101562,0.0880730152130127,0.19649171829223633,0.10841870307922363,0.08493471145629883,0.2740933895111084,0.18915867805480957,0.07582354545593262
ahsodecas,1,11,0.07489490509033203,0.2104346752166748,0.1431272029876709
ahsodecas,1,12,0.0837087631225586,0.21915173530578613,0.1529078483581543
ahsodecas,1,13,0.1225438117980957,0.23916935920715332,0.1255791187286377
ahsodecas,1,14,0.11481785774230957
ahsodecas,1,15,0.14697504043579102,0.11650919914245605,0.27603769302368164
ahsodecas,1,16,0.1385202407836914,0.22819972038269043,0.09903311729431152
ahsodecas,1,17,0.12436294555664062,0.2139434814453125,0.11075615882873535
ahsodecas,1,18,0.07920503616333008,0.21569085121154785,0.15281009674072266
ahsodecas,1,19,0.132889986038208,0.24486660957336426,0.1413252353668213
ahsodecas,1,20,0.12030887603759766,0.20985054969787598,0.1225428581237793
ahsodecas,1,21,0.15233564376831055,0.08988356590270996,0.2574596405029297
ahsodecas,1,22,0.10255217552185059,0.20009922981262207,0.1334705352783203
ahsodecas,1,23,0.06055402755737305,0.2269611358642578,0.2453000545501709
ahsodecas,1,24,0.12531304359436035,0.2430713176727295,0.13942718505859375
ahsodecas,1,25,0.10706710815429688,0.18890619277954102,0.14067292213439941
ahsodecas,1,26,0.12441587448120117,0.19281268119812012,0.09863400459289551
ahsodecas,1,27,0.09663152694702148,0.1540212631225586,0.12258338928222656
ahsodecas,1,28,0.06911945343017578,0.1511695384979248,0.14731073379516602
ahsodecas,1,29,0.02335047721862793,0.0608830451965332,0.16734838485717773
ahsodecas,1,30,0.12259364128112793,0.22201848030090332,0.1282808780670166
ahsodecas,1,31,0.11432385444641113,0.21251749992370605,0.12096691131591797
ahsodecas,1,32,0.1298830509185791,0.22002124786376953,0.12511157989501953
ahsodecas,1,33,0.1333603858947754,0.23970937728881836,0.13109874725341797
ahsodecas,1,34,0.1262502670288086,0.21557307243347168,0.13517045974731445
ahsodecas,1,35,0.06448864936828613,0.18343067169189453,0.14209818840026855
ahsodecas,1,36,0.15847396850585938,0.2754843235015869,0.13360190391540527
ahsodecas,1,37,0.12209844589233398,0.21858549118041992,0.128371000289917
ahsodecas,1,38,0.15438222885131836,0.20773673057556152,0.10265827178955078
ahsodecas,1,39,0.1455392837524414,0.25797033309936523,0.1465907096862793
