subject,sessionIndex,rep,H..,DD...t,UD...t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.5,UD.e.5,H.5,DD.5.Shift.r,UD.5.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,"DD.l.","UD.l.","H."
teset,1,0,0.08955955505371094,0.29064130783081055,0.2010817527770996,0.10654377937316895,0.1710505485534668,0.06450676918029785,0.10157012939453125,0.25142836570739746,0.1498582363128662,0.137420654296875,1.2175724506378174,1.0801517963409424,0.09083294868469238,0.3944878578186035,0.30365490913391113,0.8047909736633301,0.7185096740722656,0.09546542167663574,0.16674470901489258,0.07127928733825684,0.0875101089477539,0.20265674591064453,0.11514663696289062,0.07850074768066406,0.25821852684020996,0.1797177791595459,0.08734512329101562,0.49974846839904785,0.4124033451080322,0.08169364929199219
teset,1,1,0.08154702186584473,0.25054121017456055,0.16899418830871582,0.09293103218078613,0.1373887062072754,0.04445767402648926,0.0657958984375,0.11025357246398926,0.07893180847167969,0.10201621055603027,0.5942025184631348,0.4921863079071045,0.06029152870178223,0.3309638500213623,0.2706723213195801,0.05654501914978027,0.3490152359008789,0.29247021675109863,0.07594847679138184,0.15255236625671387,0.07660388946533203,0.03755831718444824,0.14006733894348145,0.1025090217590332,0.0642392635345459,0.1631922721862793,0.0989530086517334,0.06936264038085938
teset,1,2,0.08182549476623535,0.4880821704864502,0.40625667572021484,0.0952765941619873,0.11841011047363281,0.023133516311645508,0.08178281784057617,0.1013789176940918,0.019596099853515625,0.09433388710021973,0.251298189163208,0.15696430206298828,0.07544207572937012,0.252124547958374,0.1766824722290039,0.29440736770629883,0.23291516304016113,0.07609057426452637,0.11022186279296875,0.03413128852844238,0.08150434494018555,0.15785455703735352,0.07635021209716797,0.05099058151245117,0.14458990097045898,0.09359931945800781,0.06662225723266602
teset,1,3,0.07334780693054199,0.2465507984161377,0.1732029914855957,0.0924983024597168,0.1360034942626953,0.043505191802978516,0.07138752937316895,0.11531233787536621,0.043924808502197266,0.07414627075195312,0.22330880165100098,0.14916253089904785,0.07523131370544434,0.28345322608947754,0.2082219123840332,0.32170701026916504,0.25209522247314453,0.08879351615905762,0.1565079689025879,0.06771445274353027,0.07560300827026367,0.14004993438720703,0.06444692611694336,0.07068896293640137,0.1458604335784912,0.07517147064208984,0.07442593574523926
teset,1,4,0.08259320259094238,0.2037031650543213,0.1211099624633789,0.0870351791381836,0.14052844047546387,0.05349326133728027,0.08752584457397461,0.11250424385070801,0.0249783992767334,0.10075879096984863,0.27024412155151367,0.16948533058166504,0.07524514198303223,0.2538466453552246,0.17860150337219238,0.07667112350463867,0.33577585220336914,0.25910472869873047,0.09265279769897461,0.16905713081359863,0.07640433311462402,0.06986713409423828,0.10964155197143555,0.039774417877197266,0.07915329933166504,0.20423507690429688,0.12508177757263184,0.07760024070739746
teset,1,5,0.06991839408874512,0.229231595993042,0.15931320190429688,0.07413792610168457,0.15183305740356445,0.07769513130187988,0.08110690116882324,0.13280296325683594,0.051696062088012695,0.10291767120361328,0.2827134132385254,0.1797957420349121,0.07504963874816895,0.22766637802124023,0.1526167392730713,0.08080148696899414,0.38791728019714355,0.3071157932281494,0.08098363876342773,0.1577897071838379,0.07680606842041016,0.07042264938354492,0.07654476165771484,0.006122112274169922,0.0697934627532959,0.1756422519683838,0.10584878921508789,0.06856250762939453
teset,1,6,0.06937909126281738,0.2019672393798828,0.13258814811706543,0.07506084442138672,0.13443636894226074,0.05937552452087402,0.07835268974304199,0.08596587181091309,0.007613182067871094,0.10013127326965332,0.33597755432128906,0.23584628105163574,0.07380914688110352,0.20694184303283691,0.1331326961517334,0.06253266334533691,0.30083656311035156,0.23830389976501465,0.05978274345397949,0.15447115898132324,0.09468841552734375,0.07941985130310059,0.08580350875854492,0.006383657455444336,0.06025052070617676,0.17922306060791016,0.1189725399017334,0.07635784149169922
teset,1,8,0.08022308349609375,0.2542548179626465,0.17403173446655273,0.08584880828857422,0.10633969306945801,0.02049088478088379,0.07660627365112305,0.13032746315002441,0.05372118949890137,0.06587362289428711,0.2525601387023926,0.18668651580810547,0.08230066299438477,0.2572636604309082,0.17496299743652344,0.07419848442077637,0.28217315673828125,0.20797467231750488,0.08332109451293945,0.13706231117248535,0.0537412166595459,0.09381890296936035,0.1217958927154541,0.02797698974609375,0.08164358139038086,0.16775751113891602,0.08611392974853516,0.08135771751403809
teset,1,9,0.08295941352844238,0.22915053367614746,0.14619112014770508,0.06260395050048828,0.11567234992980957,0.05306839942932129,0.05866861343383789,0.08682370185852051,0.028155088424682617,0.09345364570617676,0.2316436767578125,0.13819003105163574,0.06977581977844238,0.23406171798706055,0.16428589820861816,0.3008248805999756,0.2359168529510498,0.0813288688659668,0.14387965202331543,0.06255078315734863,0.08730864524841309,0.14985942840576172,0.10507059097290039,0.060135841369628906,0.1755077838897705,0.1153719425201416,0.08157014846801758
teset,1,10,0.07749462127685547,0.20180082321166992,0.12430620193481445,0.06840896606445312,0.09332680702209473,0.0249178409576416,0.07648086547851562,0.6116681098937988,0.5351872444152832,0.09715056419372559,0.22220873832702637,0.12505817413330078,0.07586836814880371,0.2612476348876953,0.1853792667388916,0.06767868995666504,0.4343080520629883,0.36662936210632324,0.07019877433776855,0.10435080528259277,0.03415203094482422,0.07427549362182617,0.12075567245483398,0.04648017883300781,0.06055092811584473,0.1459512710571289,0.08540034294128418,0.0685110092163086
teset,1,11,0.07910919189453125,0.2014608383178711,0.12235164642333984,0.0753629207611084,0.15487456321716309,0.07951164245605469,0.08380770683288574,0.14358019828796387,0.059772491455078125,0.06925082206726074,0.24687480926513672,0.17762398719787598,0.06709790229797363,0.20961594581604004,0.1425180435180664,0.06554222106933594,0.29161810874938965,0.2260758876800537,0.08913660049438477,0.13823461532592773,0.04909801483154297,0.08137369155883789,0.10135841369628906,0.019984722137451172,0.07810044288635254,0.1974184513092041,0.11931800842285156,0.07071971893310547
teset,1,12,0.07043242454528809,0.2013249397277832,0.13089251518249512,0.08679366111755371,0.1122894287109375,0.02549576759338379,0.07261991500854492,0.0965583324432373,0.023938417434692383,0.09069466590881348,0.26711034774780273,0.17641568183898926,0.08033514022827148,0.2901759147644043,0.2098407745361328,0.0750894546508789,0.3408682346343994,0.2657787799835205,0.08624434471130371,0.15600204467773438,0.06975769996643066,0.08220958709716797,0.15196728706359863,0.09520316123962402,0.06082892417907715,0.14195036888122559,0.08112144470214844,0.0827181339263916
teset,1,14,0.07011890411376953,0.23723196983337402,0.1671130657196045,0.07471394538879395,0.12533092498779297,0.05061697959899902,0.07082295417785645,0.08839869499206543,0.017575740814208984,0.08793091773986816,0.2354729175567627,0.14754199981689453,0.07155704498291016,0.3706703186035156,0.29911327362060547,0.37317991256713867,0.30991244316101074,0.07430100440979004,0.11127996444702148,0.036978960037231445,0.09418249130249023,0.1294410228729248,0.03525853157043457,0.09175920486450195,0.1796581745147705,0.08789896965026855,0.08156514167785645
teset,1,15,0.0747373104095459,0.30236172676086426,0.22762441635131836,0.07486414909362793,0.10463809967041016,0.029773950576782227,0.06980299949645996,0.11920547485351562,0.049402475357055664,0.1078634262084961,0.27916550636291504,0.17130208015441895,0.0664513111114502,0.43042945861816406,0.36397814750671387,0.053572893142700195,0.38220810890197754,0.32863521575927734,0.07476019859313965,0.15642976760864258,0.08166956901550293,0.08020734786987305,0.11494851112365723,0.03474116325378418,0.06505227088928223,0.16831135749816895,0.10325908660888672,0.06188821792602539
teset,1,16,0.057770729064941406,0.1842327117919922,0.12646198272705078,0.07663202285766602,0.13187384605407715,0.05524182319641113,0.06680560111999512,0.344163179397583,0.2773575782775879,0.0708162784576416,0.20887470245361328,0.13805842399597168,0.06258225440979004,0.23092937469482422,0.16834712028503418,0.34954333305358887,0.2879970073699951,0.0694124698638916,0.11978936195373535,0.05037689208984375,0.08081388473510742,0.11657929420471191,0.03576540946960449,0.06422066688537598,0.12828660011291504,0.06406593322753906,0.08634233474731445
teset,1,17,0.08159327507019043,0.23451471328735352,0.15292143821716309,0.09575390815734863,0.09768009185791016,0.0019261837005615234,0.07308363914489746,0.1329033374786377,0.059819698333740234,0.10060572624206543,0.2090137004852295,0.10840797424316406,0.07536578178405762,0.26505589485168457,0.18969011306762695,0.07587146759033203,0.31801438331604004,0.242142915725708,0.07678866386413574,0.14701437950134277,0.07022571563720703,0.09525299072265625,0.10217833518981934,0.006925344467163086,0.05756998062133789,0.14207005500793457,0.08450007438659668,0.07911372184753418
teset,1,18,0.06340837478637695,0.1821911334991455,0.11878275871276855,0.0829615592956543,0.22341513633728027,0.14045357704162598,0.09046721458435059,0.7550811767578125,0.654463529586792,0.0677180290222168,0.28382086753845215,0.21610283851623535,0.06793570518493652,0.09261393547058105,0.02467823028564453,0.24543142318725586,0.15496420860290527,0.07619142532348633,0.4725480079650879,0.39635658264160156,0.060213565826416016,0.2959320545196533,0.2357184886932373,0.07664084434509277,0.1309661865234375,0.05432534217834473,0.06452822685241699,0.09931540489196777,0.03478717803955078,0.0756523609161377,0.14112353324890137,0.06547117233276367,0.0817711353302002
teset,1,19,0.07167959213256836,0.21645092964172363,0.14477133750915527,0.08381843566894531,0.11388349533081055,0.030065059661865234,0.0709536075592041,0.07983875274658203,0.00888514518737793,0.08780360221862793,0.22449374198913574,0.1366901397705078,0.08084774017333984,0.24210190773010254,0.1612541675567627,0.08279013633728027,0.3174753189086914,0.23468518257141113,0.0916907787322998,0.13843655586242676,0.04674577713012695,0.09786748886108398,0.14461326599121094,0.11126255989074707,0.07470321655273438,0.15546631813049316,0.08076310157775879,0.08053731918334961
teset,1,21,0.08467388153076172,0.24135828018188477,0.15668439865112305,0.0823662281036377,0.11315727233886719,0.030791044235229492,0.0802311897277832,0.11020708084106445,0.02997589111328125,0.10176968574523926,0.2281019687652588,0.12633228302001953,0.08042311668395996,0.2509729862213135,0.17054986953735352,0.08651900291442871,0.3273048400878906,0.24078583717346191,0.08186626434326172,0.13668012619018555,0.05481386184692383,0.08671355247497559,0.12675786018371582,0.040044307708740234,0.07085037231445312,0.18242144584655762,0.11157107353210449,0.07948708534240723
teset,1,22,0.06959724426269531,0.19540834426879883,0.12581110000610352,0.07519793510437012,0.13039302825927734,0.05519509315490723,0.07701587677001953,0.08517861366271973,0.008162736892700195,0.0686488151550293,0.22632789611816406,0.15767908096313477,0.06957030296325684,0.2784271240234375,0.20885682106018066,0.3000826835632324,0.23758649826049805,0.08152055740356445,0.13573980331420898,0.05421924591064453,0.08832025527954102,0.12831425666809082,0.039994001388549805,0.06980419158935547,0.17570948600769043,0.10590529441833496,0.07450628280639648
teset,1,23,0.06980109214782715,0.19507884979248047,0.12527775764465332,0.079345703125,0.11451077461242676,0.03516507148742676,0.06914901733398438,0.08404088020324707,0.014891862869262695,0.10680150985717773,0.234236478805542,0.12743496894836426,0.06963467597961426,0.34033751487731934,0.2707028388977051,0.07972550392150879,0.3576669692993164,0.2779414653778076,0.08676815032958984,0.1523911952972412,0.06562304496765137,0.08211302757263184,0.17851829528808594,0.0964052677154541,0.07387018203735352,0.2427990436553955,0.168928861618042,0.05665087699890137
teset,1,24,0.08624529838562012,0.16970562934875488,0.08346033096313477,0.08737587928771973,0.15565896034240723,0.0682830810546875,0.08133864402770996,0.10040950775146484,0.019070863723754883,0.11274528503417969,0.5190885066986084,0.4063432216644287,0.06283879280090332,0.4697377681732178,0.40689897537231445,0.07317852973937988,0.3313889503479004,0.2582104206085205,0.08779120445251465,0.17374563217163086,0.08595442771911621,0.06810522079467773,0.09846043586730957,0.030355215072631836,0.08712172508239746,0.1782219409942627,0.09110021591186523,0.07820439338684082
teset,1,25,0.07420206069946289,0.20714521408081055,0.13294315338134766,0.08651375770568848,0.14973998069763184,0.06322622299194336,0.06337213516235352,0.08583378791809082,0.022461652755737305,0.10152912139892578,0.3004419803619385,0.1989128589630127,0.0757591724395752,0.28963255882263184,0.21387338638305664,0.07571983337402344,0.34589385986328125,0.2701740264892578,0.07596993446350098,0.17716145515441895,0.10119152069091797,0.07093143463134766,0.10573530197143555,0.03480386734008789,0.07447218894958496,0.17069768905639648,0.09622550010681152,0.0743098258972168
teset,1,26,0.07720589637756348,0.2328648567199707,0.15565896034240723,0.08159041404724121,0.1423032283782959,0.06071281433105469,0.07904410362243652,0.12466049194335938,0.04561638832092285,0.09399127960205078,0.30274081230163574,0.20874953269958496,0.07652020454406738,0.2936842441558838,0.2171640396118164,0.0793459415435791,0.3246026039123535,0.24525666236877441,0.08627128601074219,0.15538740158081055,0.06911611557006836,0.10162687301635742,0.10931396484375,0.007687091827392578,0.07617306709289551,0.16676974296569824,0.09059667587280273,0.07508969306945801
teset,1,27,0.07269763946533203,0.21133685111999512,0.13863921165466309,0.06927275657653809,0.11947798728942871,0.050205230712890625,0.0813136100769043,0.09921622276306152,0.017902612686157227,0.09394669532775879,0.3104076385498047,0.2164609432220459,0.07563114166259766,0.2707498073577881,0.19511866569519043,0.3379240036010742,0.26206135749816895,0.08168911933898926,0.14938855171203613,0.06769943237304688,0.06578660011291504,0.0972294807434082,0.031442880630493164,0.08186602592468262,0.17529797554016113,0.09343194961547852,0.0747835636138916
teset,1,28,0.07724595069885254,0.20357561111450195,0.12632966041564941,0.09375858306884766,0.11747932434082031,0.023720741271972656,0.08227920532226562,0.10185885429382324,0.019579648971557617,0.0932157039642334,0.29723262786865234,0.20401692390441895,0.08076262474060059,0.33642125129699707,0.2556586265563965,0.06978940963745117,0.34769153594970703,0.27790212631225586,0.08542037010192871,0.17812633514404297,0.09270596504211426,0.0766453742980957,0.08371686935424805,0.007071495056152344,0.06802868843078613,0.18083643913269043,0.1128077507019043,0.08314251899719238
teset,1,29,0.09419775009155273,0.19818639755249023,0.1039886474609375,0.08436894416809082,0.14467763900756836,0.06030869483947754,0.08335041999816895,0.09202790260314941,0.008677482604980469,0.0856328010559082,0.2314927577972412,0.145859956741333,0.08143091201782227,0.2846224308013916,0.20319151878356934,0.07285499572753906,0.36060452461242676,0.2877495288848877,0.08186006546020508,0.14267396926879883,0.06081390380859375,0.09722161293029785,0.12079453468322754,0.023572921752929688,0.0682532787322998,0.17588210105895996,0.10762882232666016,0.07803082466125488
teset,1,30,0.06711792945861816,0.19079017639160156,0.1236722469329834,0.08364009857177734,0.14259648323059082,0.05895638465881348,0.0700831413269043,0.08648133277893066,0.016398191452026367,0.09163570404052734,0.21289277076721191,0.12125706672668457,0.08140158653259277,0.250532865524292,0.16913127899169922,0.08122420310974121,0.3334529399871826,0.2522287368774414,0.07744622230529785,0.144881010055542,0.06743478775024414,0.07410979270935059,0.12442588806152344,0.05031609535217285,0.07004928588867188,0.1698017120361328,0.09975242614746094,0.07750773429870605
teset,1,31,0.07055473327636719,0.18201994895935059,0.1114652156829834,0.09368300437927246,0.14686822891235352,0.053185224533081055,0.061257362365722656,0.11444258689880371,0.07681059837341309,0.09315752983093262,0.27797389030456543,0.1848163604736328,0.08750367164611816,0.26576995849609375,0.17826628684997559,0.32866549491882324,0.25693297386169434,0.09152817726135254,0.18299627304077148,0.09146809577941895,0.08277463912963867,0.1019754409790039,0.019200801849365234,0.07547616958618164,0.19623637199401855,0.12076020240783691,0.07427978515625
teset,1,32,0.08819246292114258,0.18501996994018555,0.09682750701904297,0.08926963806152344,0.13824772834777832,0.04897809028625488,0.06840062141418457,0.0775139331817627,0.009113311767578125,0.10064578056335449,0.22672390937805176,0.12607812881469727,0.0692138671875,0.22745299339294434,0.15823912620544434,0.32375454902648926,0.2489628791809082,0.08798885345458984,0.15396404266357422,0.06597518920898438,0.08133149147033691,0.14135980606079102,0.0600283145904541,0.06961345672607422,0.17901158332824707,0.10939812660217285,0.07184886932373047
teset,1,33,0.09403061866760254,0.16478776931762695,0.07075715065002441,0.07286834716796875,0.14361286163330078,0.07074451446533203,0.07010078430175781,0.07688641548156738,0.00678563117980957,0.07763457298278809,0.23193025588989258,0.1542956829071045,0.06774115562438965,0.3090705871582031,0.24132943153381348,0.32279348373413086,0.2532920837402344,0.08613395690917969,0.1207728385925293,0.03463888168334961,0.06974673271179199,0.15854573249816895,0.08879899978637695,0.0687098503112793,0.15387320518493652,0.08516335487365723,0.08254647254943848
teset,1,34,0.07417535781860352,0.14592432975769043,0.07174897193908691,0.09362292289733887,0.13386106491088867,0.040238142013549805,0.06522965431213379,0.1054677963256836,0.08038926124572754,0.06896710395812988,0.21456646919250488,0.145599365234375,0.07830309867858887,0.2559847831726074,0.17768168449401855,0.31012415885925293,0.24074530601501465,0.08211088180541992,0.19846820831298828,0.11635732650756836,0.09000682830810547,0.1298666000366211,0.039859771728515625,0.05639076232910156,0.14779424667358398,0.09140348434448242,0.07927465438842773
teset,1,35,0.08236026763916016,0.14592266082763672,0.06356239318847656,0.08889389038085938,0.17301464080810547,0.0841207504272461,0.07440805435180664,0.08804535865783691,0.013637304306030273,0.1056373119354248,0.2025926113128662,0.0969552993774414,0.08809089660644531,0.2821381092071533,0.194047212600708,0.32848596572875977,0.2540254592895508,0.08202624320983887,0.1422581672668457,0.060231924057006836,0.07062411308288574,0.132399320602417,0.06177520751953125,0.07628202438354492,0.17089462280273438,0.09461259841918945,0.07831645011901855
teset,1,36,0.07488346099853516,0.17523503303527832,0.10035157203674316,0.08741426467895508,0.13856124877929688,0.0511469841003418,0.07670474052429199,0.08281922340393066,0.006114482879638672,0.08183646202087402,0.2238459587097168,0.14200949668884277,0.06883645057678223,0.24624133110046387,0.17740488052368164,0.2915005683898926,0.22783660888671875,0.07683277130126953,0.12193012237548828,0.04509735107421875,0.09300827980041504,0.11648011207580566,0.023471832275390625,0.0766000747680664,0.1658468246459961,0.08924674987792969,0.06373000144958496
teset,1,37,0.0749962329864502,0.1775646209716797,0.10256838798522949,0.0945882797241211,0.13366079330444336,0.039072513580322266,0.06931662559509277,0.0779120922088623,0.008595466613769531,0.07551956176757812,0.26269078254699707,0.18717122077941895,0.07639789581298828,0.23193693161010742,0.15553903579711914,0.28357577323913574,0.22092103958129883,0.07709026336669922,0.13016843795776367,0.05307817459106445,0.06332588195800781,0.12920594215393066,0.06588006019592285,0.06982135772705078,0.19077539443969727,0.12095403671264648,0.06962347030639648
teset,1,38,0.08268141746520996,0.23914170265197754,0.15646028518676758,0.08585572242736816,0.10731887817382812,0.02146315574645996,0.07791781425476074,0.08562493324279785,0.007707118988037109,0.10061502456665039,0.25353312492370605,0.15291810035705566,0.08001351356506348,0.24733853340148926,0.16732501983642578,0.07633686065673828,0.2987639904022217,0.2224271297454834,0.08874630928039551,0.14429116249084473,0.05554485321044922,0.06166863441467285,0.0856771469116211,0.024008512496948242,0.07833456993103027,0.1741807460784912,0.09584617614746094,0.07019162178039551
teset,1,39,0.07519078254699707,0.1787116527557373,0.10352087020874023,0.08251428604125977,0.11037731170654297,0.027863025665283203,0.08323192596435547,0.09045648574829102,0.007224559783935547,0.0635213851928711,0.3244802951812744,0.2609589099884033,0.04878115653991699,0.6849672794342041,0.6361861228942871,0.08272552490234375,0.39292478561401367,0.3101992607116699,0.07166194915771484,0.41666626930236816,0.3450043201446533,0.3549342155456543,0.2810330390930176,0.08206582069396973,0.13792204856872559,0.05585622787475586,0.08820033073425293,0.19292926788330078,0.10472893714904785,0.07445836067199707,0.25859522819519043,0.18413686752319336,0.07735228538513184
teset,1,40,0.06960225105285645,0.20591163635253906,0.13630938529968262,0.08088016510009766,0.09602236747741699,0.015142202377319336,0.07941150665283203,0.6247460842132568,0.5453345775604248,0.08356690406799316,0.2808065414428711,0.19723963737487793,0.09945011138916016,0.4297139644622803,0.3302638530731201,0.3948080539703369,0.3192458152770996,0.0849764347076416,0.13194704055786133,0.04697060585021973,0.08151531219482422,0.13640975952148438,0.054894447326660156,0.08105707168579102,0.15141868591308594,0.07036161422729492,0.08488583564758301
teset,1,41,0.07034111022949219,0.21355772018432617,0.14321660995483398,0.08127498626708984,0.13498926162719727,0.05371427536010742,0.0974428653717041,0.7826335430145264,0.6851906776428223,0.0820157527923584,0.290149450302124,0.20813369750976562,0.08459162712097168,0.34577107429504395,0.26117944717407227,0.3984253406524658,0.3209671974182129,0.08082914352416992,0.1621565818786621,0.08132743835449219,0.05614638328552246,0.17711567878723145,0.12096929550170898,0.07984137535095215,0.17479395866394043,0.09495258331298828,0.08170843124389648
teset,1,42,0.08374810218811035,0.19181013107299805,0.1080620288848877,0.07048249244689941,0.15220379829406738,0.08172130584716797,0.02555680274963379,0.8259778022766113,0.8004209995269775,0.06827282905578613,0.24754714965820312,0.179274320602417,0.07610297203063965,0.5234024524688721,0.4472994804382324,0.38109827041625977,0.3160061836242676,0.0881814956665039,0.5314934253692627,0.4433119297027588,0.06833744049072266,0.1269230842590332,0.05858564376831055,0.07280683517456055,0.21613168716430664,0.1433248519897461,0.07510590553283691
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
teset,1,42,0.07678597569465637,0.08474163558424973,0.21195489313544297,0.14025560326692535,0.07422169257954854,0.13128177945206804,0.05132625466439782,0.09066015467411134,0.18513879136341374,0.11664522944427118,0.0782529915251383,0.28808501304649725,0.20555063893155354,0.17812127194753508,0.20860052864725998,0.3071110526236092,0.08106753840679076,0.12879010046400674,0.1309705302482698,0.058179165677326485,0.11713318519475983,0.09772904631568165,0.09012497067451478,0.12081809058421995,0.13570876717567443
